lumen_inlet lumen_outlet lumen_wall 
-1.04789E2 5.985781E1 4.493143E1 
-1.06415E2 5.875313E1 4.766190E1 
-1.07491E2 5.716722E1 5.032412E1 
-1.08144E2 5.690731E1 5.123720E1 
-1.08575E2 5.779887E1 5.077617E1 
-1.09007E2 5.811289E1 5.089464E1 
-1.09639E2 5.690181E1 5.273750E1 
-1.10598E2 5.516177E1 5.543685E1 
-1.11920E2 5.443614E1 5.748482E1 
-1.13547E2 5.487503E1 5.867201E1 
-1.15341E2 5.542020E1 5.992162E1 
-1.17128E2 5.563676E1 6.149215E1 
-1.18732E2 5.628167E1 6.245045E1 
-1.20014E2 5.781242E1 6.220213E1 
-1.20906E2 5.932113E1 6.158571E1 
-1.21418E2 5.957629E1 6.184268E1 
-1.21633E2 5.852358E1 6.311022E1 
-1.21684E2 5.715536E1 6.452931E1 
-1.21722E2 5.640184E1 6.532103E1 
-1.21882E2 5.675879E1 6.512380E1 
-1.22251E2 5.845464E1 6.379664E1 
-1.22851E2 6.109363E1 6.175814E1 
-1.23639E2 6.334309E1 6.029661E1 
-1.24516E2 6.387483E1 6.064129E1 
-1.25351E2 6.279722E1 6.255469E1 
-1.26018E2 6.161347E1 6.440469E1 
-1.26415E2 6.162435E1 6.479091E1 
-1.26494E2 6.269868E1 6.379580E1 
-1.26267E2 6.362434E1 6.264292E1 
-1.25800E2 6.339619E1 6.240438E1 
-1.25199E2 6.213002E1 6.306992E1 
-1.24584E2 6.086799E1 6.371625E1 
-1.24058E2 6.051191E1 6.354629E1 
-1.23689E2 6.091563E1 6.277340E1 
-1.23492E2 6.113951E1 6.235268E1 
-1.23429E2 6.063121E1 6.279812E1 
-1.23418E2 5.990764E1 6.351093E1 
-1.23354E2 5.991450E1 6.343990E1 
-1.23132E2 6.093397E1 6.219850E1 
-1.22673E2 6.234501E1 6.032855E1 
-1.21941E2 6.334391E1 5.859729E1 
-1.20949E2 6.365324E1 5.729603E1 
-1.19757E2 6.349026E1 5.626757E1 
-1.18458E2 6.308939E1 5.536916E1 
-1.17153E2 6.253915E1 5.461417E1 
-1.15930E2 6.209229E1 5.383850E1 
-1.14846E2 6.231363E1 5.253295E1 
-1.13911E2 6.361016E1 5.030111E1 
-1.13089E2 6.563768E1 4.745141E1 
-1.12307E2 6.740740E1 4.489971E1 
-1.11472E2 6.809054E1 4.338230E1 
-1.10496E2 6.765536E1 4.284072E1 
-1.09309E2 6.673283E1 4.257710E1 
-1.07886E2 6.602091E1 4.186517E1 
-1.06241E2 6.584845E1 4.039261E1 
-1.04432E2 6.608611E1 3.834611E1 
-1.02544E2 6.628414E1 3.626013E1 
-1.00669E2 6.598702E1 3.468277E1 
-9.88881E1 6.512857E1 3.375960E1 
-9.72477E1 6.415843E1 3.308935E1 
-9.57555E1 6.365961E1 3.209596E1 
-9.43761E1 6.378653E1 3.058962E1 
-9.30408E1 6.415255E1 2.888827E1 
-9.16640E1 6.431368E1 2.735037E1 
-9.01637E1 6.427687E1 2.588686E1 
-8.84805E1 6.443204E1 2.404846E1 
-8.65917E1 6.502550E1 2.156620E1 
-8.45167E1 6.581822E1 1.869854E1 
-8.23128E1 6.629097E1 1.602186E1 
-8.00617E1 6.613197E1 1.392981E1 
-7.78516E1 6.550945E1 1.234219E1 
-7.57565E1 6.491768E1 1.083885E1 
-7.38201E1 6.479790E1 9.02225426 
-7.20460E1 6.528829E1 6.75780132 
-7.03976E1 6.626066E1 4.13698727 
-6.88068E1 6.747593E1 1.33093547 
-6.71907E1 6.862087E1 -1.4301348 
-6.54709E1 6.927522E1 -3.8042713 
-6.35924E1 6.907484E1 -5.4824352 
-6.15364E1 6.806407E1 -6.5276176 
-5.93256E1 6.681225E1 -7.4866304 
-5.70188E1 6.601253E1 -8.9936498 
-5.46984E1 6.589854E1 -1.12000E1 
-5.24511E1 6.608401E1 -1.36328E1 
-5.03488E1 6.598110E1 -1.56322E1 
-4.84320E1 6.534907E1 -1.69170E1 
-4.67008E1 6.445359E1 -1.77527E1 
-4.51154E1 6.376913E1 -1.86536E1 
-4.36054E1 6.357713E1 -1.99716E1 
-4.20865E1 6.380468E1 -2.17180E1 
-4.04805E1 6.415824E1 -2.36776E1 
-3.87339E1 6.437677E1 -2.56428E1 
-3.68307E1 6.440562E1 -2.75748E1 
-3.47973E1 6.438674E1 -2.95893E1 
-3.26965E1 6.447909E1 -3.17825E1 
-3.06138E1 6.465457E1 -3.40407E1 
-2.86381E1 6.468289E1 -3.60447E1 
-2.68414E1 6.437407E1 -3.75326E1 
-2.52624E1 6.385377E1 -3.85913E1 
-2.38972E1 6.354747E1 -3.96501E1 
-2.27007E1 6.383647E1 -4.11356E1 
-2.15965E1 6.471145E1 -4.31149E1 
-2.04949E1 6.575679E1 -4.52618E1 
-1.93141E1 6.645384E1 -4.71396E1 
-1.79996E1 6.650410E1 -4.85044E1 
-1.65374E1 6.592767E1 -4.93902E1 
-1.49586E1 6.495556E1 -4.99969E1 
-1.33326E1 6.388365E1 -5.05510E1 
-1.17519E1 6.298155E1 -5.12296E1 
-1.03114E1 6.242362E1 -5.21121E1 
-9.0863807 6.220987E1 -5.31234E1 
-8.1145762 6.213988E1 -5.40253E1 
-7.3874831 6.192860E1 -5.45411E1 
-6.8514200 6.142923E1 -5.45778E1 
-6.4195347 6.077603E1 -5.43565E1 
-5.9916777 6.028787E1 -5.42961E1 
-5.4777542 6.019717E1 -5.47194E1 
-4.8191935 6.045216E1 -5.56329E1 
-4.0035060 6.077328E1 -5.67697E1 
-3.0683935 6.089593E1 -5.78275E1 
-2.0942273 6.076400E1 -5.86697E1 
-1.1863782 6.051412E1 -5.93277E1 
-4.5126E-1 6.030797E1 -5.98567E1 
2.84267E-2 6.019493E1 -6.02233E1 
2.13701E-1 6.011974E1 -6.03334E1 
1.19463E-1 6.003649E1 -6.01559E1 
-1.8750E-1 6.000377E1 -5.98162E1 
-6.0276E-1 6.016438E1 -5.95616E1 
-1.0076497 6.061064E1 -5.96029E1 
-1.2966852 6.123703E1 -5.99403E1 
-1.4028263 6.172109E1 -6.03182E1 
-1.3144601 6.169877E1 -6.03843E1 
-1.0800156 6.102722E1 -5.99472E1 
-7.9866E-1 5.991115E1 -5.91124E1 
-5.9878E-1 5.876795E1 -5.81691E1 
-6.0882E-1 5.794865E1 -5.73398E1 
-9.2693E-1 5.755117E1 -5.66242E1 
-1.5965763 5.744212E1 -5.58455E1 
-2.5938981 5.740644E1 -5.48125E1 
-3.8303086 5.728024E1 -5.34499E1 
-5.1703593 5.700554E1 -5.18351E1 
-6.4613836 5.663183E1 -5.01704E1 
-7.5685481 5.628823E1 -4.87196E1 
-8.4074094 5.611720E1 -4.77097E1 
-8.9662807 5.617884E1 -4.72125E1 
-9.3126940 5.639075E1 -4.70780E1 
-9.5816276 5.657181E1 -4.69901E1 
-9.9472481 5.657475E1 -4.66275E1 
-1.05838E1 5.639937E1 -4.58155E1 
-1.16241E1 5.618423E1 -4.45601E1 
-1.31251E1 5.608706E1 -4.29619E1 
-1.50489E1 5.616882E1 -4.11199E1 
-1.72647E1 5.638248E1 -3.91177E1 
-1.95725E1 5.665494E1 -3.70823E1 
-2.17452E1 5.695958E1 -3.52143E1 
-2.35793E1 5.729864E1 -3.37192E1 
-2.49457E1 5.762061E1 -3.26748E1 
-2.58264E1 5.777662E1 -3.19501E1 
-2.63295E1 5.758761E1 -3.12580E1 
-2.66759E1 5.698239E1 -3.03064E1 
-2.71593E1 5.608836E1 -2.89290E1 
-2.80844E1 5.518828E1 -2.71038E1 
-2.96960E1 5.456721E1 -2.48711E1 
-3.21125E1 5.435732E1 -2.22447E1 
-3.52784E1 5.448241E1 -1.92039E1 
-3.89485E1 5.472730E1 -1.57787E1 
-4.27087E1 5.487653E1 -1.21678E1 
-4.60338E1 5.483020E1 -8.7963995 
-4.83736E1 5.463045E1 -6.2568364 
-4.92535E1 5.440132E1 -5.1478205 
-4.83710E1 5.426105E1 -5.8899991 
-4.56708E1 5.426562E1 -8.5947517 
-4.13818E1 5.439839E1 -1.30165E1 
-3.60077E1 5.459113E1 -1.85833E1 
-3.02707E1 5.476407E1 -2.44933E1 
-2.50140E1 5.487676E1 -2.98626E1 
-2.10807E1 5.496453E1 -3.38837E1 
-1.91869E1 5.512331E1 -3.59363E1 
-1.98114E1 5.543639E1 -3.56249E1 
-2.31214E1 5.589397E1 -3.27725E1 
-2.89459E1 5.637586E1 -2.74299E1 
-3.68020E1 5.671647E1 -1.99144E1 
-4.59699E1 5.679532E1 -1.08254E1 
-5.56026E1 5.657656E1 -9.7387E-1 
-6.48531E1 5.607988E1 8.77326165 
-7.29954E1 5.533885E1 1.765656E1 
-7.95218E1 5.440681E1 2.511504E1 
-8.41998E1 5.340255E1 3.079727E1 
-8.70809E1 5.252946E1 3.455150E1 
-8.84639E1 5.201945E1 3.644453E1 
-8.88198E1 5.202547E1 3.679436E1 
-8.86951E1 5.253708E1 3.615802E1 
-8.86113E1 5.337992E1 3.523146E1 
