lumen_inlet lumen_outlet lumen_wall 
2.37068881 6.65686E-1 2.34335E-1 
3.22525682 7.49596E-1 8.86800E-2 
4.02246189 2.15208E-1 7.20313E-3 
4.25311146 -6.7006E-1 2.52360E-2 
3.79110355 -1.5763297 6.85356E-2 
2.97912199 -2.2140257 1.47460E-2 
2.34576644 -2.3024617 -1.9972E-1 
2.13821663 -1.6566262 -5.0693E-1 
2.12128026 -4.3096E-1 -7.4060E-1 
1.90654431 8.19122E-1 -7.7603E-1 
1.47321248 1.49343015 -6.4548E-1 
1.26030622 1.43694587 -4.9542E-1 
1.68194006 1.04759762 -4.2668E-1 
2.60500465 8.82307E-1 -4.0363E-1 
3.38109901 1.16742104 -3.3845E-1 
3.39400439 1.66492041 -2.3901E-1 
2.55191215 1.95168788 -2.3215E-1 
1.30064520 1.78792580 -4.2282E-1 
2.64170E-1 1.26027762 -7.4657E-1 
-1.0540E-1 6.58085E-1 -9.9555E-1 
3.47152E-1 2.44195E-1 -1.0030285 
1.50982521 8.83946E-2 -7.9479E-1 
3.04223137 6.09635E-2 -5.6520E-1 
4.43420046 -9.6625E-3 -5.0557E-1 
5.20190445 -1.3971E-1 -6.4838E-1 
5.19440925 -1.5762E-1 -8.7398E-1 
4.74715840 9.03974E-2 -1.0475390 
4.44797010 4.94159E-1 -1.1254944 
4.64770816 6.89691E-1 -1.1482052 
5.16570060 3.66219E-1 -1.1683430 
5.48693086 -4.2679E-1 -1.2052132 
5.24845472 -1.2794018 -1.2555995 
4.53557410 -1.7136590 -1.3223096 
3.75320559 -1.4921614 -1.4184314 
3.26813137 -7.1033E-1 -1.5441791 
3.16594278 3.23321E-1 -1.6627354 
3.27916155 1.26261509 -1.7104817 
3.39268220 1.84542317 -1.6459712 
3.43020510 1.96561502 -1.4905208 
3.47885283 1.71651460 -1.3188822 
3.64100446 1.36271801 -1.2091738 
3.84732443 1.19276819 -1.1926190 
3.82861136 1.31443336 -1.2442455 
3.32934370 1.56190932 -1.3229877 
2.40379307 1.63012488 -1.4129429 
1.50132514 1.33994159 -1.5162448 
1.20257845 7.94797E-1 -1.6124162 
1.79804655 2.85418E-1 -1.6437267 
3.07359235 4.32965E-2 -1.5592248 
4.47948874 7.65116E-2 -1.3835975 
5.50093283 2.18771E-1 -1.2327107 
5.91012088 3.08188E-1 -1.2312669 
5.77436649 3.09291E-1 -1.3986349 
5.33210700 2.83897E-1 -1.6236021 
4.86964624 2.72956E-1 -1.7623701 
4.61391622 2.18320E-1 -1.7588180 
4.62310297 1.10264E-3 -1.6736245 
4.73801070 -4.2852E-1 -1.6106863 
4.68361724 -9.3687E-1 -1.6239386 
4.28750363 -1.2258476 -1.6903756 
3.64009765 -1.0151066 -1.7557069 
3.04180470 -2.6678E-1 -1.7869182 
2.76736792 7.44672E-1 -1.7796842 
2.85144669 1.60023971 -1.7343249 
3.08474128 2.00656666 -1.6427623 
3.21012729 1.94456923 -1.5027432 
3.12102772 1.60854321 -1.3387504 
2.88330158 1.23921846 -1.2031210 
2.59725297 9.98047E-1 -1.1465655 
2.27196122 9.31071E-1 -1.1785368 
1.84646028 9.82562E-1 -1.2568432 
1.32607539 1.02767226 -1.3206007 
8.85056E-1 9.35360E-1 -1.3338987 
8.14817E-1 6.56956E-1 -1.2984173 
1.32853956 2.79646E-1 -1.2322075 
2.36264587 -2.0021E-2 -1.1448584 
3.54603096 -1.0668E-1 -1.0392224 
4.39359873 5.13893E-3 -9.3609E-1 
4.59519551 1.64020E-1 -8.8305E-1 
4.18333155 2.06465E-1 -9.2101E-1 
3.46467504 7.75270E-2 -1.0359499 
2.79533857 -1.5774E-1 -1.1504907 
2.38194202 -4.0363E-1 -1.1759158 
2.22750551 -6.1815E-1 -1.0843756 
2.20367628 -8.0618E-1 -9.3455E-1 
2.15593707 -9.4158E-1 -8.2406E-1 
1.97856847 -9.1965E-1 -8.0883E-1 
1.65514097 -6.1303E-1 -8.6181E-1 
1.26857346 4.40959E-3 -9.0533E-1 
9.59637E-1 7.79429E-1 -8.7970E-1 
8.28511E-1 1.43206057 -7.8172E-1 
8.40116E-1 1.71312463 -6.4693E-1 
8.25379E-1 1.55230836 -5.0633E-1 
6.00326E-1 1.09241851 -3.6731E-1 
1.09798E-1 5.93104E-1 -2.3252E-1 
-5.2918E-1 2.75634E-1 -1.2084E-1 
-1.1148879 2.11164E-1 -5.7483E-2 
-1.4868812 3.16012E-1 -4.5912E-2 
-1.5752909 4.37636E-1 -5.9418E-2 
-1.3527893 4.56647E-1 -6.5077E-2 
-7.7707E-1 3.38335E-1 -5.4655E-2 
1.80999E-1 1.24044E-1 -5.2714E-2 
1.43814250 -1.0779E-1 -9.8272E-2 
2.73303042 -2.8503E-1 -2.1761E-1 
3.69514997 -3.8054E-1 -4.0922E-1 
4.02424031 -4.3223E-1 -6.4760E-1 
3.65164214 -5.2147E-1 -8.9416E-1 
2.76722516 -7.0938E-1 -1.1031142 
1.69927389 -9.7404E-1 -1.2235068 
7.33502E-1 -1.2053043 -1.2084646 
-1.3382E-2 -1.2682319 -1.0337428 
-5.9800E-1 -1.0834846 -7.1560E-1 
-1.1502559 -6.5837E-1 -3.1194E-1 
-1.7511963 -5.4952E-2 1.02560E-1 
-2.3746328 6.53742E-1 4.73860E-1 
-2.9176833 1.38735206 7.89708E-1 
-3.2781646 2.02841564 1.06525747 
-3.4189767 2.41537103 1.30730797 
-3.3881124 2.39584643 1.49345570 
-3.2975917 1.91409587 1.58535864 
-3.2758383 1.06592719 1.56236293 
-3.4051006 7.51865E-2 1.44315996 
-3.6686075 -8.0118E-1 1.27714294 
-3.9434304 -1.3859933 1.11790877 
-4.0583492 -1.6466910 1.00412579 
-3.8881555 -1.6753455 9.57212E-1 
-3.4175641 -1.6033072 9.87030E-1 
-2.7319188 -1.5144701 1.09236548 
-1.9586376 -1.4155135 1.25351203 
-1.2235657 -1.2714585 1.42806744 
-6.5256E-1 -1.0649052 1.56146795 
-3.8510E-1 -8.2951E-1 1.60991914 
-5.4861E-1 -6.3886E-1 1.56048914 
-1.1895326 -5.6625E-1 1.43390555 
-2.2118376 -6.4325E-1 1.27251927 
-3.3830341 -8.3575E-1 1.12360993 
-4.4207118 -1.0462346 1.02603106 
-5.1158604 -1.1440288 1.00329896 
-5.4186188 -1.0185876 1.05987521 
-5.4305808 -6.3323E-1 1.18094735 
-5.3109486 -4.5903E-2 1.33816044 
-5.1667754 6.18011E-1 1.50055781 
-5.0061445 1.21970655 1.64723038 
-4.7792035 1.64758916 1.77258326 
-4.4606012 1.82490203 1.87921531 
-4.1001387 1.70228709 1.96404946 
