lumen_inlet lumen_outlet lumen_wall 
-8.04153E6 5.533416E6 2.415153E6 
-7.99803E6 5.525269E6 2.296087E6 
-7.89903E6 5.537463E6 2.128613E6 
-7.73816E6 5.598642E6 1.903245E6 
-7.53583E6 5.690822E6 1.634410E6 
-7.32041E6 5.761013E6 1.364863E6 
-7.10937E6 5.767971E6 1.150913E6 
-6.90501E6 5.717652E6 1.010252E6 
-6.70290E6 5.656606E6 9.040564E5 
-6.50148E6 5.635151E6 7.812183E5 
-6.30526E6 5.677786E6 6.060616E5 
-6.12142E6 5.781512E6 3.782309E5 
-5.95357E6 5.927895E6 1.398352E5 
-5.79737E6 6.085044E6 -7.98004E4 
-5.64177E6 6.202533E6 -2.81542E5 
-5.47631E6 6.227917E6 -4.48537E5 
-5.29832E6 6.149720E6 -5.63742E5 
-5.11292E6 6.020214E6 -6.68153E5 
-4.92610E6 5.917552E6 -8.28215E5 
-4.73925E6 5.879623E6 -1.05044E6 
-4.55122E6 5.878062E6 -1.27286E6 
-4.36453E6 5.853868E6 -1.43252E6 
-4.18752E6 5.774843E6 -1.51776E6 
-4.02999E6 5.660812E6 -1.56784E6 
-3.89641E6 5.559865E6 -1.63728E6 
-3.78240E6 5.506843E6 -1.74896E6 
-3.67626E6 5.502307E6 -1.88495E6 
-3.56343E6 5.521170E6 -2.03250E6 
-3.43123E6 5.536023E6 -2.20014E6 
-3.27249E6 5.536663E6 -2.38468E6 
-3.08819E6 5.533401E6 -2.57692E6 
-2.88774E6 5.541668E6 -2.78309E6 
-2.68594E6 5.560385E6 -2.99625E6 
-2.49704E6 5.566602E6 -3.17572E6 
-2.32931E6 5.537516E6 -3.28729E6 
-2.18358E6 5.480854E6 -3.34717E6 
-2.05567E6 5.438709E6 -3.41011E6 
-1.94015E6 5.455507E6 -3.52083E6 
-1.83223E6 5.540563E6 -3.67993E6 
-1.72749E6 5.659501E6 -3.84981E6 
-1.62096E6 5.757999E6 -3.99261E6 
-1.50750E6 5.794679E6 -4.10200E6 
-1.38392E6 5.758524E6 -4.19014E6 
-1.25102E6 5.665098E6 -4.25997E6 
-1.11404E6 5.543601E6 -4.31624E6 
-9.81009E5 5.425643E6 -4.37843E6 
-8.60053E5 5.335552E6 -4.45388E6 
-7.57232E5 5.280211E6 -4.52425E6 
-6.75329E5 5.244327E6 -4.56922E6 
-6.13578E5 5.200033E6 -4.58096E6 
-5.67983E5 5.129152E6 -4.56160E6 
-5.32073E5 5.040571E6 -4.52639E6 
-4.97937E5 4.964549E6 -4.50229E6 
-4.57583E5 4.927273E6 -4.51354E6 
-4.04817E5 4.929375E6 -4.56972E6 
-3.37416E5 4.947289E6 -4.66142E6 
-2.58438E5 4.953930E6 -4.76112E6 
-1.75572E5 4.938811E6 -4.84058E6 
-9.87364E4 4.910672E6 -4.89420E6 
-3.72483E4 4.883910E6 -4.93094E6 
2.328228E3 4.864706E6 -4.94609E6 
1.738752E4 4.849450E6 -4.92621E6 
9.666176E3 4.834193E6 -4.87698E6 
-1.50931E4 4.824309E6 -4.82246E6 
-4.82508E4 4.834266E6 -4.78372E6 
-8.01694E4 4.875730E6 -4.76957E6 
-1.02542E5 4.942199E6 -4.77632E6 
-1.10390E5 5.003547E6 -4.78953E6 
-1.03119E5 5.019651E6 -4.79045E6 
-8.46091E4 4.967172E6 -4.76383E6 
-6.25252E4 4.857748E6 -4.70557E6 
-4.68328E4 4.729754E6 -4.62789E6 
-4.75412E4 4.621293E6 -4.55062E6 
-7.22402E4 4.549056E6 -4.47926E6 
-1.24211E5 4.506924E6 -4.39769E6 
-2.01556E5 4.477830E6 -4.28988E6 
-2.97464E5 4.445977E6 -4.15806E6 
-4.01634E5 4.403391E6 -4.01371E6 
-5.02618E5 4.351954E6 -3.86796E6 
-5.90367E5 4.302236E6 -3.73792E6 
