
 ----------------------------------------------

    SimVascular Fluid-Structure Interaction
                   (svFSI)

 ----------------------------------------------

 This program comes with ABSOLUTELY NO WARRANTY
 Compiled on 06-24-2020

 Running in parallel with 24 tasks
 Number of meshes: 1
 Reading mesh <msh>
 <VTK XML Parser> Loading file <../mesh/N128/mesh-complete.mesh.vtu>
 Checking IEN array structure for mesh <msh>
 Number of available faces: 4
 <VTK XML Parser> Loading file <../mesh/N128/mesh-surfaces/bottom.vtp>
 <VTK XML Parser> Loading file <../mesh/N128/mesh-surfaces/top.vtp>
 <VTK XML Parser> Loading file <../mesh/N128/mesh-surfaces/left.vtp>
 <VTK XML Parser> Loading file <../mesh/N128/mesh-surfaces/right.vtp>
 Number of nodes: 66049
 Number of elements: 32768
 Mesh data imported successfully
 Domain size X: 0.000000 1.000000
 Domain size Y: 0.000000 1.000000
 Number of equations: 1
 Using preconditioner: trilinos-diagonal
 Number of imposed BC for equation <stokes>: 3
 Configuration is completed successfully
 ParMETIS partitioned the mesh by cutting 1102 elements
 Constructing stiffness matrix sparse structure
 Total number of non-zeros in the LHS matrix: 764552
 Initializing state variables to zero
 Eq. <SS>
    Volume of domain <-1> is 9.999E-1
 Area of face <bottom> is 1.000000
 Area of face <top> is 1.000000
 Area of face <left> is 1.000000
 Area of face <right> is 1.000000

---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 New time step size: 1.000E-2
 SS    11-2  7.91E2  [ -48 3.81E-3 3.13E-6 9.91E-1]  [10100    0 100]
 SS    11-3  8.10E2  [ -48 3.78E-3 3.11E-6 9.96E-1]  [10100    0 100]
 SS    11-4  8.28E2  [ -48 3.76E-3 3.09E-6 9.91E-1]  [10100    0 100]
 SS    12-1  8.47E2  [   0 1.00000 3.97E-4 7.95E-3]  [10100    0 100]
 SS    12-2  8.66E2  [ -41 7.95E-3 3.16E-6 9.89E-1]  [10100    0 100]
 SS    12-3  8.85E2  [ -42 7.87E-3 3.13E-6 9.87E-1]  [10100    0 100]
 SS    12-4  9.04E2  [ -42 7.77E-3 3.09E-6 9.92E-1]  [10100    0 100]
 SS    13-1  9.23E2  [   0 1.00000 2.04E-4 1.35E-2]  [10100    0 100]
 SS    13-2  9.42E2  [ -37 1.35E-2 2.76E-6 9.87E-1]  [10100    0 100]
 SS    13-3  9.61E2  [ -37 1.33E-2 2.73E-6 9.85E-1]  [10100    0 100]
 SS    13-4  9.80E2  [ -37 1.31E-2 2.69E-6 9.89E-1]  [10100    0 100]
 SS    14-1  9.98E2  [   0 1.00000 1.66E-4 1.27E-2]  [10100    0 100]
 SS    14-2  1.01E3  [ -37 1.27E-2 2.12E-6 9.92E-1]  [10100    0 100]
 SS    14-3  1.03E3  [ -37 1.26E-2 2.11E-6 9.86E-1]  [10100    0 100]
 SS    14-4  1.05E3  [ -38 1.25E-2 2.08E-6 9.87E-1]  [10100    0 100]
 SS    15-1  1.07E3  [   0 1.00000 1.77E-4 8.55E-3]  [10100    0 100]
 SS    15-2  1.09E3  [ -41 8.55E-3 1.51E-6 9.95E-1]  [10100    0 100]
 SS    15-3  1.11E3  [ -41 8.51E-3 1.51E-6 9.87E-1]  [10100    0 100]
 SS    15-4  1.13E3  [ -41 8.41E-3 1.49E-6 9.84E-1]  [10100    0 100]
 SS    16-1  1.14E3  [   0 1.00000 1.72E-4 5.56E-3]  [10100    0 100]
 SS    16-2  1.16E3  [ -45 5.56E-3 9.62E-7 9.74E-1]  [10100    0 100]
 SS    16-3  1.18E3  [ -45 5.42E-3 9.37E-7 9.87E-1]  [10100    0 100]
 SS    16-4  1.20E3  [ -45 5.35E-3 9.25E-7 9.89E-1]  [10100    0 100]
 SS    17-1  1.22E3  [   0 1.00000 1.63E-4 2.81E-3]  [10100    0 100]
 SS    17-2  1.24E3  [ -51 2.81E-3 4.59E-7 9.37E-1]  [10100    0 100]
 SS    17-3  1.26E3  [ -51 2.64E-3 4.30E-7 9.39E-1]  [10100    0 100]
 SS    17-4  1.28E3  [ -52 2.48E-3 4.04E-7 9.59E-1]  [10100    0 100]
 SS    18-1  1.30E3  [   0 1.00000 1.47E-4 2.46E-3]  [10100    0 100]
 SS    18-2  1.32E3  [ -52 2.46E-3 3.64E-7 9.73E-1]  [10100    0 100]
 SS    18-3  1.33E3  [ -52 2.39E-3 3.54E-7 9.80E-1]  [10100    0 100]
 SS    18-4  1.35E3  [ -52 2.35E-3 3.47E-7 9.89E-1]  [10100    0 100]
 SS    19-1  1.37E3  [   0 1.00000 1.23E-4 6.12E-3]  [10100    0 100]
 SS    19-2  1.39E3  [ -44 6.12E-3 7.56E-7 9.77E-1]  [10100    0 100]
 SS    19-3  1.41E3  [ -44 5.98E-3 7.39E-7 9.77E-1]  [10100    0 100]
 SS    19-4  1.43E3  [ -44 5.85E-3 7.22E-7 9.84E-1]  [10100    0 100]
 SS    20-1  1.45E3  [   0 1.00000 8.75E-5 1.15E-2]  [10100    0 100]
 SS    20-2  1.47E3  [ -38 1.15E-2 1.01E-6 9.93E-1]  [10100    0 100]
 SS    20-3  1.48E3  [ -38 1.15E-2 1.00E-6 9.90E-1]  [10100    0 100]
 SS    20-4  1.50E3  [ -38 1.14E-2 1.00E-6 9.94E-1]  [10100    0 100]
 SS    21-1  1.52E3  [   0 1.00000 6.01E-5 1.99E-2]  [10100    0 100]
 SS    21-2  1.54E3  [ -34 1.99E-2 1.19E-6 9.90E-1]  [10100    0 100]
 SS    21-3  1.56E3  [ -34 1.97E-2 1.18E-6 9.92E-1]  [10100    0 100]
 SS    21-4  1.58E3  [ -34 1.96E-2 1.17E-6 9.95E-1]  [10100    0 100]
 SS    22-1  1.60E3  [   0 1.00000 3.22E-5 3.96E-2]  [10100    0 100]
 SS    22-2  1.62E3  [ -28 3.96E-2 1.27E-6 9.87E-1]  [10100    0 100]
 SS    22-3  1.64E3  [ -28 3.91E-2 1.26E-6 9.88E-1]  [10100    0 100]
 SS    22-4  1.65E3  [ -28 3.87E-2 1.24E-6 9.93E-1]  [10100    0 100]
 SS    23-1  1.67E3  [   0 1.00000 1.25E-5 9.83E-2]  [10100    0 100]
 SS    23-2  1.69E3  [ -20 9.83E-2 1.23E-6 9.93E-1]  [10100    0 100]
 SS    23-3  1.71E3  [ -20 9.76E-2 1.22E-6 9.95E-1]  [10100    0 100]
 SS    23-4  1.73E3  [ -20 9.72E-2 1.21E-6 9.97E-1]  [10100    0 100]
 SS    24-1  1.75E3  [   0 1.00000 2.24E-5 5.05E-2]  [10100    0 100]
 SS    24-2  1.77E3  [ -25 5.05E-2 1.13E-6 9.94E-1]  [10100    0 100]
 SS    24-3  1.79E3  [ -25 5.02E-2 1.12E-6 9.95E-1]  [10100    0 100]
 SS    24-4  1.81E3  [ -26 5.00E-2 1.12E-6 9.95E-1]  [10100    0 100]
 SS    25-1  1.82E3  [   0 1.00000 3.50E-5 2.83E-2]  [10100    0 100]
 SS    25-2  1.84E3  [ -30 2.83E-2 9.92E-7 9.81E-1]  [10100    0 100]
 SS    25-3  1.86E3  [ -31 2.77E-2 9.74E-7 9.86E-1]  [10100    0 100]
 SS    25-4  1.88E3  [ -31 2.74E-2 9.61E-7 9.97E-1]  [10100    0 100]
 SS    26-1  1.90E3  [   0 1.00000 5.77E-5 1.31E-2]  [10100    0 100]
 SS    26-2  1.92E3  [ -37 1.31E-2 7.60E-7 9.89E-1]  [10100    0 100]
 SS    26-3  1.94E3  [ -37 1.30E-2 7.52E-7 9.89E-1]  [10100    0 100]
 SS    26-4  1.96E3  [ -37 1.28E-2 7.44E-7 9.87E-1]  [10100    0 100]
 SS    27-1  1.98E3  [   0 1.00000 7.03E-5 6.98E-3]  [10100    0 100]
 SS    27-2  1.99E3  [ -43 6.98E-3 4.91E-7 9.80E-1]  [10100    0 100]
 SS    27-3  2.01E3  [ -43 6.84E-3 4.81E-7 9.93E-1]  [10100    0 100]
 SS    27-4  2.03E3  [ -43 6.79E-3 4.78E-7 9.94E-1]  [10100    0 100]
 SS    28-1  2.05E3  [   0 1.00000 7.29E-5 3.16E-3]  [10100    0 100]
 SS    28-2  2.07E3  [ -49 3.16E-3 2.30E-7 9.61E-1]  [10100    0 100]
 SS    28-3  2.09E3  [ -50 3.04E-3 2.21E-7 9.76E-1]  [10100    0 100]
 SS    28-4  2.11E3  [ -50 2.97E-3 2.16E-7 9.77E-1]  [10100    0 100]
 SS    29-1  2.13E3  [   0 1.00000 7.01E-5 1.22E-3]  [10100    0 100]
 SS    29-2  2.15E3  [ -58 1.22E-3 8.61E-8 9.36E-1]  [10100    0 100]
 SS    29-3  2.16E3  [ -58 1.15E-3 8.06E-8 9.53E-1]  [10100    0 100]
 SS    29-4  2.18E3  [ -59 1.09E-3 7.69E-8 9.01E-1]  [10100    0 100]
 SS    30-1  2.20E3  [   0 1.00000 6.01E-5 4.48E-3]  [10100    0 100]
 SS    30-2  2.22E3  [ -46 4.48E-3 2.69E-7 9.78E-1]  [10100    0 100]
 SS    30-3  2.24E3  [ -47 4.39E-3 2.63E-7 9.84E-1]  [10100    0 100]
 SS    30-4  2.26E3  [ -47 4.32E-3 2.59E-7 9.46E-1]  [10100    0 100]
 SS    31-1  2.28E3  [   0 1.00000 4.19E-5 9.41E-3]  [10100    0 100]
