
 ----------------------------------------------

    SimVascular Fluid-Structure Interaction
                   (svFSI)

 ----------------------------------------------

 This program comes with ABSOLUTELY NO WARRANTY
 Compiled on 06-24-2020

 Running sequentially
 Number of meshes: 1
 Reading mesh <msh>
 <VTK XML Parser> Loading file <../mesh/N008/mesh-complete.mesh.vtu>
 Checking IEN array structure for mesh <msh>
 Number of available faces: 4
 <VTK XML Parser> Loading file <../mesh/N008/mesh-surfaces/bottom.vtp>
 <VTK XML Parser> Loading file <../mesh/N008/mesh-surfaces/top.vtp>
 <VTK XML Parser> Loading file <../mesh/N008/mesh-surfaces/left.vtp>
 <VTK XML Parser> Loading file <../mesh/N008/mesh-surfaces/right.vtp>
 Number of nodes: 289
 Number of elements: 128
 Mesh data imported successfully
 Domain size X: 0.000000 1.000000
 Domain size Y: 0.000000 1.000000
 Number of equations: 1
 Using preconditioner: trilinos-diagonal
 Number of imposed BC for equation <stokes>: 3
 Configuration is completed successfully
 Constructing stiffness matrix sparse structure
 Total number of non-zeros in the LHS matrix: 3073
 Initializing state variables to zero
 Eq. <SS>
    Volume of domain <-1> is 1.000000
 Area of face <bottom> is 1.000000
 Area of face <top> is 1.000000
 Area of face <left> is 1.000000
 Area of face <right> is 1.000000

---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 New time step size: 1.000E-2
 SS    11-1  9.8E-1  [   0 1.00000 8.81E-3 5.58E-5]  [1000  -98  92]
 SS    11-2  1.0059  [ -85 5.58E-5 4.92E-7 2.25E-1]  [1000  -15  96]
 SS    11-3  1.0299  [ -97 1.26E-5 1.11E-7 1.52E-1]  [1000  -19  95]
 SS    11-4  1.0540  [-114 1.92E-6 1.69E-8 1.53E-1]  [1000  -19  94]
 SS    12-1  1.0789  [   0 1.00000 5.19E-3 5.87E-5]  [1000  -97  95]
 SS    12-2  1.1029  [ -84 5.87E-5 3.05E-7 2.17E-1]  [1000  -15  96]
 SS    12-3  1.1280  [ -97 1.28E-5 6.65E-8 1.20E-1]  [1000  -21  92]
 SS    12-4  1.1519  [-116 1.54E-6 8.02E-9 3.53E-2]  [1000  -33  95]
 SS    13-1  1.1759  [   0 1.00000 3.02E-3 1.55E-4]  [1000  -88  95]
 SS    13-2  1.2000  [ -76 1.55E-4 4.70E-7 7.01E-2]  [1000  -27  95]
 SS    13-3  1.2239  [ -99 1.09E-5 3.30E-8 1.43E-1]  [1000  -19  96]
 SS    13-4  1.2479  [-116 1.56E-6 4.74E-9 8.00E-2]  [1000  -25  96]
 SS    14-1  1.2720  [   0 1.00000 1.74E-3 2.00E-3]  [1000  -62  94]
 SS    14-2  1.2959  [ -53 2.00E-3 3.48E-6 4.74E-2]  [1000  -30  96]
 SS    14-3  1.3209  [ -80 9.48E-5 1.65E-7 1.84E-1]  [1000  -17  93]
 SS    14-4  1.3459  [ -95 1.74E-5 3.04E-8 1.25E-1]  [1000  -21  92]
 SS    15-1  1.3699  [   0 1.00000 9.95E-4 2.70E-4]  [1000  -82  95]
 SS    15-2  1.3829  [ -71 2.70E-4 2.69E-7 5.01E-2]  [ 534  -30  94]
 SS    15-3  1.4069  [ -97 1.36E-5 1.35E-8 5.04E-1]  [1000   -7  95]
 SS    15-4  1.4320  [-103 6.85E-6 6.82E-9 2.27E-2]  [1000  -38  92]
 SS    16-1  1.4559  [   0 1.00000 5.63E-4 3.20E-5]  [1000 -103  95]
 SS    16-2  1.4809  [ -89 3.20E-5 1.80E-8 1.50E-1]  [1000  -19  93]
 SS    16-3  1.5049  [-106 4.80E-6 2.70E-9 9.00E-2]  [1000  -24  97]
 SS    16-4  1.5299  [-127 4.32E-7 2.4E-10 8.60E-1]  [1000   -2  92]
 SS    17-1  1.5529  [   0 1.00000 3.16E-4 7.39E-5]  [1000  -95  99]
 SS    17-2  1.5779  [ -82 7.39E-5 2.34E-8 1.31E-1]  [1000  -20  92]
 SS    17-3  1.6019  [-100 9.76E-6 3.09E-9 1.47E-1]  [1000  -19  95]
 SS    17-4  1.6110  [-116 1.44E-6 4.5E-10 1.59E-1]  [ 339  -18  88]
 SS    18-1  1.6349  [   0 1.00000 1.76E-4 6.23E-5]  [1000  -97  96]
 SS    18-2  1.6589  [ -84 6.23E-5 1.10E-8 1.86E-1]  [1000  -17  95]
 SS    18-3  1.6839  [ -98 1.16E-5 2.05E-9 1.73E-1]  [1000  -18  91]
 SS    18-4  1.7079  [-113 2.02E-6 3.5E-10 1.25E-1]  [1000  -21  95]
 SS    19-1  1.7319  [   0 1.00000 9.83E-5 1.48E-4]  [1000  -88  95]
 SS    19-2  1.7559  [ -76 1.48E-4 1.45E-8 7.98E-2]  [1000  -25  95]
 SS    19-3  1.7759  [ -98 1.18E-5 1.16E-9 2.64E-1]  [ 825  -13  94]
 SS    19-4  1.8009  [-110 3.13E-6 3.0E-10 9.22E-2]  [1000  -24  91]
 SS    20-1  1.8250  [   0 1.00000 5.43E-5 2.18E-4]  [1000  -84  96]
 SS    20-2  1.8489  [ -73 2.18E-4 1.18E-8 4.29E-2]  [1000  -31  95]
 SS    20-3  1.8729  [-100 9.39E-6 5.1E-10 1.02E-1]  [1000  -23  95]
 SS    20-4  1.8979  [-120 9.66E-7 5.2E-11 1.08E-1]  [1000  -22  92]
 SS    21-1  1.9219  [   0 1.00000 2.98E-5 1.31E-4]  [1000  -89  95]
 SS    21-2  1.9459  [ -77 1.31E-4 3.91E-9 2.70E-2]  [1000  -36  96]
