
 ----------------------------------------------

    SimVascular Fluid-Structure Interaction
                   (svFSI)

 ----------------------------------------------

 This program comes with ABSOLUTELY NO WARRANTY
 Compiled on 06-26-2020

 Running in parallel with 24 tasks
 Number of meshes: 1
 Reading mesh <msh>
 <VTK XML Parser> Loading file <../mesh/N128/mesh-complete.mesh.vtu>
 Checking IEN array structure for mesh <msh>
 Number of available faces: 4
 <VTK XML Parser> Loading file <../mesh/N128/mesh-surfaces/bottom.vtp>
 <VTK XML Parser> Loading file <../mesh/N128/mesh-surfaces/top.vtp>
 <VTK XML Parser> Loading file <../mesh/N128/mesh-surfaces/left.vtp>
 <VTK XML Parser> Loading file <../mesh/N128/mesh-surfaces/right.vtp>
 Number of nodes: 66049
 Number of elements: 32768
 Mesh data imported successfully
 Domain size X: 0.000000 1.000000
 Domain size Y: 0.000000 1.000000
 Number of equations: 1
 Using preconditioner: rcs
 Number of imposed BC for equation <stokes>: 3
 Configuration is completed successfully
 ParMETIS partitioned the mesh by cutting 1102 elements
 Constructing stiffness matrix sparse structure
 Total number of non-zeros in the LHS matrix: 764552
 Initializing state variables to zero
 Eq. <SS>
    Volume of domain <-1> is 9.999E-1
 Area of face <bottom> is 1.000000
 Area of face <top> is 1.000000
 Area of face <left> is 1.000000
 Area of face <right> is 1.000000

---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 New time step size: 1.000E-2
 SS    11-2  2.27E2  [ -45 5.06E-3 4.09E-6 2.68E-1]  !5100    0 100!
 SS    11-3  2.37E2  [ -57 1.36E-3 1.10E-6 2.67E-1]  !5100    0 100!
 SS    11-4  2.43E2  [ -68 3.64E-4 2.94E-7 2.69E-1]  !5100    0 100!
 SS    12-1  2.48E2  [   0 1.00000 3.92E-4 5.82E-3]  !5100    0 100!
 SS    12-2  2.53E2  [ -44 5.82E-3 2.28E-6 2.67E-1]  !5100    0 100!
 SS    12-3  2.58E2  [ -56 1.55E-3 6.12E-7 2.67E-1]  !5100    0 100!
 SS    12-4  2.63E2  [ -67 4.17E-4 1.63E-7 2.66E-1]  !5100    0 100!
 SS    13-1  2.69E2  [   0 1.00000 1.90E-4 6.65E-3]  !5100    0 100!
 SS    13-2  2.74E2  [ -43 6.65E-3 1.26E-6 2.69E-1]  !5100    0 100!
 SS    13-3  2.79E2  [ -54 1.79E-3 3.41E-7 2.67E-1]  !5100    0  99!
 SS    13-4  2.86E2  [ -66 4.79E-4 9.12E-8 2.69E-1]  !5100    0  79!
 SS    14-1  2.91E2  [   0 1.00000 9.22E-5 7.64E-3]  !5100    0 100!
 SS    14-2  2.97E2  [ -42 7.64E-3 7.05E-7 2.66E-1]  !5100    0 100!
 SS    14-3  3.02E2  [ -53 2.03E-3 1.88E-7 2.68E-1]  !5100    0 100!
 SS    14-4  3.07E2  [ -65 5.46E-4 5.04E-8 2.65E-1]  !5100    0  99!
 SS    15-1  3.12E2  [   0 1.00000 4.46E-5 8.74E-3]  !5100    0 100!
 SS    15-2  3.18E2  [ -41 8.74E-3 3.90E-7 2.67E-1]  !5100    0  88!
 SS    15-3  3.24E2  [ -52 2.34E-3 1.04E-7 2.67E-1]  !5100    0 100!
 SS    15-4  3.29E2  [ -64 6.25E-4 2.79E-8 2.70E-1]  !5100    0 100!
 SS    16-1  3.34E2  [   0 1.00000 2.16E-5 1.00E-2]  !5100    0 100!
 SS    16-2  3.40E2  [ -39 1.00E-2 2.16E-7 2.67E-1]  !5100    0 100!
 SS    16-3  3.45E2  [ -51 2.68E-3 5.79E-8 2.68E-1]  !5100    0 100!
 SS    16-4  3.50E2  [ -62 7.18E-4 1.55E-8 2.68E-1]  !5100    0 100!
 SS    17-1  3.55E2  [   0 1.00000 1.04E-5 1.14E-2]  !5100    0 100!
 SS    17-2  3.61E2  [ -38 1.14E-2 1.19E-7 2.67E-1]  !5100    0 100!
 SS    17-3  3.66E2  [ -50 3.06E-3 3.20E-8 2.67E-1]  !5100    0 100!
 SS    17-4  3.71E2  [ -61 8.20E-4 8.56E-9 2.70E-1]  !5100    0  99!
 SS    18-1  3.77E2  [   0 1.00000 5.04E-6 1.31E-2]  !5100    0 100!
 SS    18-2  3.82E2  [ -37 1.31E-2 6.62E-8 2.65E-1]  !5100    0 100!
 SS    18-3  3.87E2  [ -49 3.48E-3 1.75E-8 2.66E-1]  !5100    0 100!
 SS    18-4  3.93E2  [ -60 9.28E-4 4.69E-9 2.68E-1]  !5100    0 100!
 SS    19-1  3.98E2  [   0 1.00000 2.44E-6 1.50E-2]  !5100    0 100!
 SS    19-2  4.03E2  [ -36 1.50E-2 3.67E-8 2.64E-1]  !5100    0 100!
 SS    19-3  4.08E2  [ -48 3.97E-3 9.71E-9 2.65E-1]  !5100    0 100!
 SS    19-4  4.13E2  [ -59 1.05E-3 2.58E-9 2.71E-1]  !5100    0  99!
 SS    20-1  4.19E2  [   0 1.00000 1.18E-6 1.70E-2]  !5100    0 100!
 SS    20-2  4.24E2  [ -35 1.70E-2 2.00E-8 2.64E-1]  !5100    0 100!
 SS    20-3  4.29E2  [ -46 4.50E-3 5.31E-9 2.64E-1]  !5100    0 100!
 SS    20-4  4.35E2  [ -58 1.19E-3 1.40E-9 2.68E-1]  !5100    0  99!
 SS    21-1  4.40E2  [   0 1.00000 5.71E-7 1.96E-2]  !5100    0  98!
 SS    21-2  4.45E2  [ -34 1.96E-2 1.12E-8 2.67E-1]  !5100    0 100!
 SS    21-3  4.53E2  [ -45 5.25E-3 3.00E-9 2.64E-1]  !5100    0  72!
 SS    21-4  4.58E2  [ -57 1.39E-3 7.9E-10 2.68E-1]  !5100    0 100!
 SS    22-1  4.63E2  [   0 1.00000 2.77E-7 2.23E-2]  !5100    0 100!
 SS    22-2  4.69E2  [ -33 2.23E-2 6.19E-9 2.65E-1]  !5100    0 100!
 SS    22-3  4.74E2  [ -44 5.92E-3 1.64E-9 2.63E-1]  !5100    0 100!
 SS    22-4  4.79E2  [ -56 1.56E-3 4.3E-10 2.67E-1]  !5100    0 100!
 SS    23-1  4.85E2  [   0 1.00000 1.34E-7 2.55E-2]  !5100    0  91!
 SS    23-2  4.90E2  [ -31 2.55E-2 3.43E-9 2.67E-1]  !5100    0 100!
 SS    23-3  4.95E2  [ -43 6.81E-3 9.1E-10 2.65E-1]  !5100    0 100!
 SS    23-4  5.01E2  [ -54 1.80E-3 2.4E-10 2.68E-1]  !5100    0 100!
 SS    24-1  5.06E2  [   0 1.00000 6.55E-8 2.89E-2]  !5100    0 100!
 SS    24-2  5.12E2  [ -30 2.89E-2 1.89E-9 2.66E-1]  !5100    0 100!
 SS    24-3  5.17E2  [ -42 7.71E-3 5.0E-10 2.66E-1]  !5100    0  88!
 SS    24-4  5.23E2  [ -53 2.05E-3 1.3E-10 2.68E-1]  !5100    0  99!
 SS    25-1  5.28E2  [   0 1.00000 3.20E-8 3.27E-2]  !5100    0  98!
 SS    25-2  5.33E2  [ -29 3.27E-2 1.04E-9 2.64E-1]  !5100    0 100!
 SS    25-3  5.43E2  [ -41 8.66E-3 2.7E-10 2.65E-1]  !5100    0  98!
 SS    25-4  5.48E2  [ -52 2.29E-3 7.3E-11 2.68E-1]  !5100    0  99!
 SS    26-1  5.53E2  [   0 1.00000 1.56E-8 3.70E-2]  !5100    0 100!
 SS    26-2  5.59E2  [ -28 3.70E-2 5.8E-10 2.63E-1]  !5100    0  95!
 SS    26-3  5.64E2  [ -40 9.77E-3 1.5E-10 2.61E-1]  !5100    0 100!
 SS    26-4  5.69E2  [ -51 2.55E-3 4.0E-11 2.68E-1]  !5100    0 100!
 SS    27-1  5.75E2  [   0 1.00000 7.71E-9 4.15E-2]  !5100    0 100!
 SS    27-2  5.80E2  [ -27 4.15E-2 3.2E-10 2.66E-1]  !5100    0 100!
 SS    27-3  5.85E2  [ -39 1.10E-2 8.5E-11 2.64E-1]  !5100    0 100!
 SS    27-4  5.91E2  [ -50 2.93E-3 2.2E-11 2.65E-1]  !5100    0  99!
 SS    28-1  5.96E2  [   0 1.00000 3.81E-9 4.65E-2]  !5100    0 100!
 SS    28-2  6.01E2  [ -26 4.65E-2 1.7E-10 2.67E-1]  !5100    0 100!
 SS    28-3  6.07E2  [ -38 1.24E-2 4.7E-11 2.65E-1]  !5100    0 100!
 SS    28-4  6.12E2  [ -49 3.30E-3 1.2E-11 2.69E-1]  !5100    0 100!
 SS    29-1  6.17E2  [   0 1.00000 1.89E-9 5.19E-2]  !5100    0  96!
 SS    29-2  6.22E2  [ -25 5.19E-2 9.8E-11 2.65E-1]  !5100    0 100!
 SS    29-3  6.28E2  [ -37 1.37E-2 2.6E-11 2.65E-1]  !5100    0 100!
 SS    29-4  6.33E2  [ -48 3.65E-3 6.9E-12 2.66E-1]  !5100    0 100!
 SS    30-1  6.38E2  [   0 1.00000 9.4E-10 5.75E-2]  !5100    0 100!
 SS    30-2  6.44E2  [ -24 5.75E-2 5.4E-11 2.65E-1]  !5100    0 100!
 SS    30-3  6.49E2  [ -36 1.52E-2 1.4E-11 2.66E-1]  !5100    0 100!
 SS    30-4  6.56E2  [ -47 4.06E-3 3.8E-12 2.68E-1]  !5100    0  74!
 SS    31-1  6.61E2  [   0 1.00000 4.7E-10 6.31E-2]  !5100    0 100!
 SS    31-2  6.67E2  [ -23 6.31E-2 2.9E-11 2.66E-1]  !5100    0 100!
