variables = x, v 
0.0  0.0
0.004000004380941391  0.027150500782804707
0.008305657655000687  0.05455503425479239
0.012940315529704094  0.08197662360956176
0.017929116263985634  0.10912510547637862
0.023299122229218483  0.13566694830411716
0.029079461470246315  0.16124719192763173
0.035301487892866135  0.18552437863982407
0.04199895262718201  0.20821596261504757
0.04920818656682968  0.22914644351638483
0.05696829408407211  0.24828447098948245
0.06532136350870132  0.265751275865221
0.0743127092719078  0.28178475572535105
0.08399110287427902  0.2966545481822312
0.0944090485572815  0.31054263034231455
0.1056230440735817  0.323422587600123
0.1176939308643341  0.3349789671409497
0.1306871771812439  0.34459614500769625
0.14467325806617737  0.3514206104917066
0.1597280502319336  0.3544790519368985
0.17593321204185486  0.3528312972074132
0.19337664544582367  0.3457442303784982
0.21215295791625977  0.33287014320348185
0.2323640137910843  0.31438821017774116
0.2541194558143616  0.2910353070009819
0.2775372564792633  0.26397144323670346
0.30274444818496704  0.23446937959509367
0.3298777937889099  0.20352621788439387
0.35908445715904236  0.1715757438983197
0.39052286744117737  0.13845292144178628
0.42436355352401733  0.10361344256581345
0.46079006791114807  0.06643732368983159
0.5  0.026409751019723305
0.5392099618911743  -0.013884262360124652
0.5756364464759827  -0.05174117782803205
0.6094771027565002  -0.08739891446026565
0.6409155130386353  -0.12104051163662345
0.6701222062110901  -0.15271326431495189
0.697255551815033  -0.18235155517095458
0.7224627733230591  -0.20986968990938254
0.7458805441856384  -0.2353409808211614
0.7676360011100769  -0.2592331717650505
0.7878470420837402  -0.28259555408108455
0.8066233396530151  -0.3070277274326188
0.8240668177604675  -0.33427277750954604
0.8402719497680664  -0.36543282718538384
0.8553267121315002  -0.4000803177833537
0.8693128228187561  -0.435719478977848
0.8823060989379883  -0.4680039682138542
0.8943769335746765  -0.4917931928004256
0.9055909514427185  -0.502595842818232
0.9160088896751404  -0.4978424041301619
0.925687313079834  -0.4774367615860108
0.9346786141395569  -0.4434964617263561
0.9430317282676697  -0.39954338874822304
0.9507918357849121  -0.3495689568642323
0.9580010175704956  -0.2972834602166778
0.9646984934806824  -0.24567678578879856
0.9709205627441406  -0.19688084552483276
0.9767009019851685  -0.15222330678327298
0.9820708632469177  -0.11236374726393895
0.9870597124099731  -0.07746787046072495
0.9916943311691284  -0.047371364849321855
0.9959999918937683  -0.02170596978572243
1.0  0.0
