  1.493523E+05  5.650000E-01  1.209493E+02
  1.488261E+05  5.700000E-01  1.197578E+02
  1.481070E+05  5.750000E-01  1.184586E+02
  1.471972E+05  5.800000E-01  1.171533E+02
  1.461266E+05  5.850000E-01  1.159308E+02
  1.449456E+05  5.900000E-01  1.148466E+02
  1.437134E+05  5.950000E-01  1.139113E+02
  1.424842E+05  6.000000E-01  1.130891E+02
  1.412952E+05  6.050000E-01  1.123071E+02
  1.401587E+05  6.100000E-01  1.114728E+02
  1.390595E+05  6.150000E-01  1.104961E+02
  1.379599E+05  6.200000E-01  1.093099E+02
  1.368080E+05  6.250000E-01  1.078861E+02
  1.355513E+05  6.300000E-01  1.062411E+02
  1.341481E+05  6.350000E-01  1.044322E+02
  1.325779E+05  6.400000E-01  1.025443E+02
  1.308460E+05  6.450000E-01  1.006698E+02
  1.289825E+05  6.500000E-01  9.888818E+01
  1.270349E+05  6.550000E-01  9.724781E+01
  1.250579E+05  6.600000E-01  9.575559E+01
  1.231009E+05  6.650000E-01  9.437616E+01
  1.211967E+05  6.700000E-01  9.304084E+01
  1.193551E+05  6.750000E-01  9.166406E+01
  1.175608E+05  6.800000E-01  9.016373E+01
  1.157779E+05  6.850000E-01  8.848051E+01
  1.139586E+05  6.900000E-01  8.659172E+01
  1.120549E+05  6.950000E-01  8.451677E+01
  1.100302E+05  7.000000E-01  8.231284E+01
  1.078679E+05  7.050000E-01  8.006179E+01
  1.055761E+05  7.100000E-01  7.785163E+01
  1.031856E+05  7.150000E-01  7.575655E+01
  1.007433E+05  7.200000E-01  7.382016E+01
  9.830192E+04  7.250000E-01  7.204609E+01
  9.590796E+04  7.300000E-01  7.039765E+01
  9.359177E+04  7.350000E-01  6.880687E+01
  9.136090E+04  7.400000E-01  6.719074E+01
  8.919898E+04  7.450000E-01  6.547095E+01
  8.707012E+04  7.500000E-01  6.359241E+01
  8.492776E+04  7.550000E-01  6.153645E+01
  8.272604E+04  7.600000E-01  5.932562E+01
  8.043097E+04  7.650000E-01  5.701889E+01
  7.802884E+04  7.700000E-01  5.469845E+01
  7.552997E+04  7.750000E-01  5.245116E+01
  7.296687E+04  7.800000E-01  5.034884E+01
  7.038724E+04  7.850000E-01  4.843202E+01
  6.784348E+04  7.900000E-01  4.670085E+01
  6.538105E+04  7.950000E-01  4.511547E+01
  6.302841E+04  8.000000E-01  4.360548E+01
  6.079094E+04  8.050000E-01  4.208659E+01
  5.865006E+04  8.100000E-01  4.048058E+01
  5.656803E+04  8.150000E-01  3.873392E+01
  5.449717E+04  8.200000E-01  3.683079E+01
  5.239138E+04  8.250000E-01  3.479738E+01
  5.021745E+04  8.300000E-01  3.269655E+01
  4.796339E+04  8.350000E-01  3.061381E+01
  4.564183E+04  8.400000E-01  2.863811E+01
  4.328785E+04  8.450000E-01  2.684145E+01
  4.095139E+04  8.500000E-01  2.526242E+01
  3.868630E+04  8.550000E-01  2.389729E+01
  3.653828E+04  8.600000E-01  2.270079E+01
  3.453461E+04  8.650000E-01  2.159655E+01
  3.267809E+04  8.700000E-01  2.049496E+01
  3.094657E+04  8.750000E-01  1.931416E+01
  2.929829E+04  8.800000E-01  1.799961E+01
  2.768185E+04  8.850000E-01  1.653746E+01
  2.604849E+04  8.900000E-01  1.495864E+01
  2.436399E+04  8.950000E-01  1.333260E+01
  2.261723E+04  9.000000E-01  1.175194E+01
  2.082351E+04  9.050000E-01  1.031148E+01
  1.902182E+04  9.100000E-01  9.086381E+00
  1.726638E+04  9.150000E-01  8.114576E+00
  1.561460E+04  9.200000E-01  7.387483E+00
  1.411407E+04  9.250000E-01  6.851420E+00
  1.279156E+04  9.300000E-01  6.419535E+00
  1.164670E+04  9.350000E-01  5.991678E+00
  1.065188E+04  9.400000E-01  5.477754E+00
  9.758451E+03  9.450000E-01  4.819193E+00
  8.908039E+03  9.500000E-01  4.003506E+00
  8.046243E+03  9.550000E-01  3.068393E+00
  7.135756E+03  9.600000E-01  2.094227E+00
  6.165730E+03  9.650000E-01  1.186379E+00
  5.155155E+03  9.700000E-01  4.512694E-01
  4.149326E+03  9.750000E-01 -2.842694E-02
  3.210039E+03  9.800000E-01 -2.137018E-01
  2.401672E+03  9.850000E-01 -1.194640E-01
  1.776275E+03  9.900000E-01  1.875055E-01
  1.361134E+03  9.950000E-01  6.027685E-01
  1.151774E+03  1.000000E+00  1.007650E+00
  1.112189E+03  1.005000E+00  1.296685E+00
  1.182462E+03  1.010000E+00  1.402826E+00
  1.292200E+03  1.015000E+00  1.314460E+00
  1.376843E+03  1.020000E+00  1.080016E+00
  1.393123E+03  1.025000E+00  7.986629E-01
  1.330017E+03  1.030000E+00  5.987888E-01
  1.212508E+03  1.035000E+00  6.088238E-01
  1.096993E+03  1.040000E+00  9.269312E-01
  1.059122E+03  1.045000E+00  1.596576E+00
  1.176630E+03  1.050000E+00  2.593898E+00
  1.510966E+03  1.055000E+00  3.830309E+00
  2.091987E+03  1.060000E+00  5.170359E+00
  2.909416E+03  1.065000E+00  6.461382E+00
  3.913346E+03  1.070000E+00  7.568548E+00
  5.024101E+03  1.075000E+00  8.407410E+00
  6.149546E+03  1.080000E+00  8.966281E+00
  7.206178E+03  1.085000E+00  9.312694E+00
  8.139237E+03  1.090000E+00  9.581627E+00
  8.937090E+03  1.095000E+00  9.947248E+00
  9.636207E+03  1.100000E+00  1.058380E+01
  1.031506E+04  1.105000E+00  1.162411E+01
  1.107771E+04  1.110000E+00  1.312512E+01
  1.203036E+04  1.115000E+00  1.504892E+01
  1.325580E+04  1.120000E+00  1.726472E+01
  1.479173E+04  1.125000E+00  1.957259E+01
  1.661811E+04  1.130000E+00  2.174523E+01
  1.865730E+04  1.135000E+00  2.357936E+01
  2.078774E+04  1.140000E+00  2.494576E+01
  2.286916E+04  1.145000E+00  2.582647E+01
  2.477429E+04  1.150000E+00  2.632951E+01
  2.642045E+04  1.155000E+00  2.667592E+01
  2.779352E+04  1.160000E+00  2.715932E+01
  2.895827E+04  1.165000E+00  2.808446E+01
  3.005114E+04  1.170000E+00  2.969610E+01
  3.125545E+04  1.175000E+00  3.211255E+01
  3.276249E+04  1.180000E+00  3.527844E+01
  3.472558E+04  1.185000E+00  3.894852E+01
  3.721610E+04  1.190000E+00  4.270871E+01
  4.019105E+04  1.195000E+00  4.603380E+01
  4.348019E+04  1.200000E+00  4.837362E+01
  4.679733E+04  1.205000E+00  4.925350E+01
  4.977627E+04  1.210000E+00  4.837106E+01
  5.202681E+04  1.215000E+00  4.567087E+01
  5.320205E+04  1.220000E+00  4.138182E+01
  5.306569E+04  1.225000E+00  3.600776E+01
  5.154685E+04  1.230000E+00  3.027072E+01
  4.877177E+04  1.235000E+00  2.501407E+01
  4.506525E+04  1.240000E+00  2.108080E+01
  4.091970E+04  1.245000E+00  1.918693E+01
  3.693546E+04  1.250000E+00  1.981141E+01
  3.374107E+04  1.255000E+00  2.312143E+01
  3.190598E+04  1.260000E+00  2.894592E+01
  3.185991E+04  1.265000E+00  3.680204E+01
  3.383191E+04  1.270000E+00  4.596992E+01
  3.781909E+04  1.275000E+00  5.560269E+01
  4.359013E+04  1.280000E+00  6.485314E+01
  5.072250E+04  1.285000E+00  7.299542E+01
  5.866684E+04  1.290000E+00  7.952186E+01
  6.682760E+04  1.295000E+00  8.419982E+01
  7.464639E+04  1.300000E+00  8.708097E+01
  8.167464E+04  1.305000E+00  8.846398E+01
  8.762430E+04  1.310000E+00  8.881985E+01
  9.238989E+04  1.315000E+00  8.869511E+01
  9.604007E+04  1.320000E+00  8.861139E+01
  9.878247E+04  1.325000E+00  8.897922E+01
  1.009099E+05  1.330000E+00  9.004038E+01
  1.027386E+05  1.335000E+00  9.184679E+01
  1.045504E+05  1.340000E+00  9.427678E+01
  1.065480E+05  1.345000E+00  9.708227E+01
  1.088307E+05  1.350000E+00  9.995527E+01
  1.113924E+05  1.355000E+00  1.025989E+02
  1.141404E+05  1.360000E+00  1.047892E+02
  1.169291E+05  1.365000E+00  1.064150E+02
  1.195994E+05  1.370000E+00  1.074913E+02
  1.220178E+05  1.375000E+00  1.081445E+02
  1.241039E+05  1.380000E+00  1.085751E+02
  1.258447E+05  1.385000E+00  1.090075E+02
  1.272928E+05  1.390000E+00  1.096393E+02
  1.285491E+05  1.395000E+00  1.105986E+02
  1.297373E+05  1.400000E+00  1.119210E+02
  1.309747E+05  1.405000E+00  1.135471E+02
  1.323462E+05  1.410000E+00  1.153418E+02
  1.338876E+05  1.415000E+00  1.171289E+02
  1.355802E+05  1.420000E+00  1.187321E+02
  1.373585E+05  1.425000E+00  1.200146E+02
  1.391277E+05  1.430000E+00  1.209069E+02
  1.407857E+05  1.435000E+00  1.214190E+02
  1.422471E+05  1.440000E+00  1.216338E+02
  1.434611E+05  1.445000E+00  1.216847E+02
  1.444208E+05  1.450000E+00  1.217229E+02
  1.451626E+05  1.455000E+00  1.218826E+02
  1.457558E+05  1.460000E+00  1.222513E+02
  1.462847E+05  1.465000E+00  1.228518E+02
  1.468291E+05  1.470000E+00  1.236397E+02
  1.474463E+05  1.475000E+00  1.245161E+02
  1.481581E+05  1.480000E+00  1.253519E+02
  1.489480E+05  1.485000E+00  1.260182E+02
  1.497657E+05  1.490000E+00  1.264153E+02
  1.505400E+05  1.495000E+00  1.264945E+02
  1.511953E+05  1.500000E+00  1.262673E+02
  1.516695E+05  1.505000E+00  1.258006E+02
  1.519269E+05  1.510000E+00  1.252000E+02
  1.519661E+05  1.515000E+00  1.245842E+02
  1.518184E+05  1.520000E+00  1.240582E+02
  1.515406E+05  1.525000E+00  1.236890E+02
  1.512001E+05  1.530000E+00  1.234922E+02
  1.508602E+05  1.535000E+00  1.234293E+02
  1.505650E+05  1.540000E+00  1.234186E+02
  1.503305E+05  1.545000E+00  1.233544E+02
  1.501410E+05  1.550000E+00  1.231325E+02
  1.499544E+05  1.555000E+00  1.226736E+02
  1.497119E+05  1.560000E+00  1.219412E+02
  1.493523E+05  1.565000E+00  1.209493E+02
  1.488261E+05  1.570000E+00  1.197578E+02
  1.481070E+05  1.575000E+00  1.184586E+02
  1.471972E+05  1.580000E+00  1.171533E+02
  1.461266E+05  1.585000E+00  1.159308E+02
  1.449456E+05  1.590000E+00  1.148466E+02
  1.437134E+05  1.595000E+00  1.139113E+02
  1.424842E+05  1.600000E+00  1.130891E+02
  1.412952E+05  1.605000E+00  1.123071E+02
  1.401587E+05  1.610000E+00  1.114728E+02
  1.390595E+05  1.615000E+00  1.104961E+02
  1.379599E+05  1.620000E+00  1.093099E+02
  1.368080E+05  1.625000E+00  1.078861E+02
  1.355513E+05  1.630000E+00  1.062411E+02
  1.341481E+05  1.635000E+00  1.044322E+02
  1.325779E+05  1.640000E+00  1.025443E+02
  1.308460E+05  1.645000E+00  1.006698E+02
  1.289825E+05  1.650000E+00  9.888818E+01
  1.270349E+05  1.655000E+00  9.724781E+01
  1.250579E+05  1.660000E+00  9.575559E+01
  1.231009E+05  1.665000E+00  9.437616E+01
  1.211967E+05  1.670000E+00  9.304084E+01
  1.193551E+05  1.675000E+00  9.166406E+01
  1.175608E+05  1.680000E+00  9.016373E+01
  1.157779E+05  1.685000E+00  8.848051E+01
  1.139586E+05  1.690000E+00  8.659172E+01
  1.120549E+05  1.695000E+00  8.451677E+01
  1.100302E+05  1.700000E+00  8.231284E+01
  1.078679E+05  1.705000E+00  8.006179E+01
  1.055761E+05  1.710000E+00  7.785165E+01
  1.031856E+05  1.715000E+00  7.575655E+01
  1.007433E+05  1.720000E+00  7.382016E+01
  9.830192E+04  1.725000E+00  7.204609E+01
  9.590797E+04  1.730000E+00  7.039765E+01
  9.359177E+04  1.735000E+00  6.880687E+01
  9.136090E+04  1.740000E+00  6.719074E+01
  8.919898E+04  1.745000E+00  6.547095E+01
  8.707012E+04  1.750000E+00  6.359241E+01
  8.492776E+04  1.755000E+00  6.153645E+01
  8.272604E+04  1.760000E+00  5.932562E+01
  8.043097E+04  1.765000E+00  5.701889E+01
  7.802884E+04  1.770000E+00  5.469845E+01
  7.552997E+04  1.775000E+00  5.245116E+01
  7.296687E+04  1.780000E+00  5.034884E+01
  7.038724E+04  1.785000E+00  4.843202E+01
  6.784348E+04  1.790000E+00  4.670085E+01
  6.538105E+04  1.795000E+00  4.511547E+01
  6.302841E+04  1.800000E+00  4.360548E+01
  6.079094E+04  1.805000E+00  4.208659E+01
  5.865006E+04  1.810000E+00  4.048058E+01
  5.656803E+04  1.815000E+00  3.873392E+01
  5.449717E+04  1.820000E+00  3.683079E+01
  5.239138E+04  1.825000E+00  3.479738E+01
  5.021745E+04  1.830000E+00  3.269655E+01
  4.796339E+04  1.835000E+00  3.061383E+01
  4.564183E+04  1.840000E+00  2.863811E+01
  4.328785E+04  1.845000E+00  2.684145E+01
  4.095139E+04  1.850000E+00  2.526242E+01
  3.868630E+04  1.855000E+00  2.389729E+01
  3.653828E+04  1.860000E+00  2.270079E+01
  3.453461E+04  1.865000E+00  2.159655E+01
  3.267809E+04  1.870000E+00  2.049496E+01
  3.094657E+04  1.875000E+00  1.931416E+01
  2.929829E+04  1.880000E+00  1.799961E+01
  2.768185E+04  1.885000E+00  1.653746E+01
  2.604849E+04  1.890000E+00  1.495864E+01
  2.436399E+04  1.895000E+00  1.333260E+01
  2.261723E+04  1.900000E+00  1.175194E+01
  2.082351E+04  1.905000E+00  1.031148E+01
  1.902182E+04  1.910000E+00  9.086381E+00
  1.726638E+04  1.915000E+00  8.114576E+00
  1.561460E+04  1.920000E+00  7.387483E+00
  1.411407E+04  1.925000E+00  6.851420E+00
  1.279156E+04  1.930000E+00  6.419535E+00
  1.164670E+04  1.935000E+00  5.991678E+00
  1.065188E+04  1.940000E+00  5.477754E+00
  9.758451E+03  1.945000E+00  4.819193E+00
  8.908039E+03  1.950000E+00  4.003506E+00
  8.046243E+03  1.955000E+00  3.068393E+00
  7.135756E+03  1.960000E+00  2.094227E+00
  6.165730E+03  1.965000E+00  1.186379E+00
  5.155155E+03  1.970000E+00  4.512694E-01
  4.149326E+03  1.975000E+00 -2.842695E-02
  3.210039E+03  1.980000E+00 -2.137018E-01
  2.401672E+03  1.985000E+00 -1.194640E-01
  1.776275E+03  1.990000E+00  1.875055E-01
  1.361134E+03  1.995000E+00  6.027685E-01
  1.151774E+03  2.000000E+00  1.007650E+00
  1.112189E+03  2.005000E+00  1.296685E+00
  1.182462E+03  2.010000E+00  1.402826E+00
  1.292200E+03  2.015000E+00  1.314460E+00
  1.376843E+03  2.020000E+00  1.080016E+00
  1.393123E+03  2.025000E+00  7.986629E-01
  1.330017E+03  2.030000E+00  5.987888E-01
  1.212508E+03  2.035000E+00  6.088238E-01
  1.096993E+03  2.040000E+00  9.269312E-01
  1.059122E+03  2.045000E+00  1.596576E+00
  1.176630E+03  2.050000E+00  2.593898E+00
  1.510966E+03  2.055000E+00  3.830309E+00
  2.091987E+03  2.060000E+00  5.170360E+00
  2.909416E+03  2.065000E+00  6.461382E+00
  3.913346E+03  2.070000E+00  7.568548E+00
  5.024101E+03  2.075000E+00  8.407410E+00
  6.149546E+03  2.080000E+00  8.966281E+00
  7.206178E+03  2.085000E+00  9.312694E+00
  8.139237E+03  2.090000E+00  9.581627E+00
  8.937090E+03  2.095000E+00  9.947248E+00
  9.636207E+03  2.100000E+00  1.058380E+01
  1.031506E+04  2.105000E+00  1.162411E+01
  1.107771E+04  2.110000E+00  1.312512E+01
  1.203036E+04  2.115000E+00  1.504892E+01
  1.325580E+04  2.120000E+00  1.726472E+01
  1.479173E+04  2.125000E+00  1.957259E+01
  1.661811E+04  2.130000E+00  2.174523E+01
  1.865730E+04  2.135000E+00  2.357936E+01
  2.078774E+04  2.140000E+00  2.494576E+01
  2.286916E+04  2.145000E+00  2.582647E+01
  2.477429E+04  2.150000E+00  2.632951E+01
  2.642045E+04  2.155000E+00  2.667592E+01
  2.779352E+04  2.160000E+00  2.715932E+01
  2.895827E+04  2.165000E+00  2.808446E+01
  3.005114E+04  2.170000E+00  2.969610E+01
  3.125545E+04  2.175000E+00  3.211255E+01
  3.276249E+04  2.180000E+00  3.527844E+01
  3.472558E+04  2.185000E+00  3.894852E+01
  3.721610E+04  2.190000E+00  4.270871E+01
  4.019105E+04  2.195000E+00  4.603380E+01
  4.348019E+04  2.200000E+00  4.837362E+01
  4.679733E+04  2.205000E+00  4.925350E+01
  4.977627E+04  2.210000E+00  4.837106E+01
  5.202681E+04  2.215000E+00  4.567087E+01
  5.320205E+04  2.220000E+00  4.138182E+01
  5.306569E+04  2.225000E+00  3.600776E+01
  5.154685E+04  2.230000E+00  3.027072E+01
  4.877177E+04  2.235000E+00  2.501407E+01
  4.506525E+04  2.240000E+00  2.108080E+01
  4.091970E+04  2.245000E+00  1.918693E+01
  3.693546E+04  2.250000E+00  1.981141E+01
  3.374107E+04  2.255000E+00  2.312144E+01
  3.190598E+04  2.260000E+00  2.894592E+01
  3.185991E+04  2.265000E+00  3.680204E+01
  3.383191E+04  2.270000E+00  4.596992E+01
  3.781909E+04  2.275000E+00  5.560269E+01
  4.359013E+04  2.280000E+00  6.485314E+01
  5.072250E+04  2.285000E+00  7.299542E+01
  5.866684E+04  2.290000E+00  7.952186E+01
  6.682760E+04  2.295000E+00  8.419982E+01
  7.464639E+04  2.300000E+00  8.708097E+01
  8.167464E+04  2.305000E+00  8.846398E+01
  8.762430E+04  2.310000E+00  8.881985E+01
  9.238989E+04  2.315000E+00  8.869511E+01
  9.604007E+04  2.320000E+00  8.861139E+01
  9.878247E+04  2.325000E+00  8.897922E+01
  1.009099E+05  2.330000E+00  9.004038E+01
  1.027386E+05  2.335000E+00  9.184679E+01
  1.045504E+05  2.340000E+00  9.427678E+01
  1.065480E+05  2.345000E+00  9.708227E+01
  1.088307E+05  2.350000E+00  9.995527E+01
  1.113924E+05  2.355000E+00  1.025989E+02
  1.141404E+05  2.360000E+00  1.047892E+02
  1.169291E+05  2.365000E+00  1.064150E+02
  1.195994E+05  2.370000E+00  1.074913E+02
  1.220178E+05  2.375000E+00  1.081445E+02
  1.241039E+05  2.380000E+00  1.085751E+02
  1.258447E+05  2.385000E+00  1.090075E+02
  1.272928E+05  2.390000E+00  1.096393E+02
  1.285491E+05  2.395000E+00  1.105986E+02
  1.297373E+05  2.400000E+00  1.119210E+02
  1.309747E+05  2.405000E+00  1.135471E+02
  1.323462E+05  2.410000E+00  1.153418E+02
  1.338876E+05  2.415000E+00  1.171289E+02
  1.355802E+05  2.420000E+00  1.187321E+02
  1.373585E+05  2.425000E+00  1.200146E+02
  1.391277E+05  2.430000E+00  1.209068E+02
  1.407857E+05  2.435000E+00  1.214190E+02
  1.422471E+05  2.440000E+00  1.216338E+02
  1.434611E+05  2.445000E+00  1.216847E+02
  1.444208E+05  2.450000E+00  1.217229E+02
  1.451626E+05  2.455000E+00  1.218826E+02
  1.457558E+05  2.460000E+00  1.222513E+02
  1.462847E+05  2.465000E+00  1.228518E+02
  1.468291E+05  2.470000E+00  1.236397E+02
  1.474463E+05  2.475000E+00  1.245161E+02
  1.481581E+05  2.480000E+00  1.253519E+02
  1.489480E+05  2.485000E+00  1.260182E+02
  1.497657E+05  2.490000E+00  1.264153E+02
  1.505400E+05  2.495000E+00  1.264945E+02
  1.511953E+05  2.500000E+00  1.262673E+02
  1.516695E+05  2.505000E+00  1.258006E+02
  1.519269E+05  2.510000E+00  1.252000E+02
  1.519661E+05  2.515000E+00  1.245842E+02
  1.518184E+05  2.520000E+00  1.240582E+02
  1.515406E+05  2.525000E+00  1.236890E+02
  1.512001E+05  2.530000E+00  1.234922E+02
  1.508602E+05  2.535000E+00  1.234293E+02
  1.505650E+05  2.540000E+00  1.234186E+02
  1.503305E+05  2.545000E+00  1.233544E+02
  1.501410E+05  2.550000E+00  1.231325E+02
  1.499544E+05  2.555000E+00  1.226736E+02
  1.497119E+05  2.560000E+00  1.219412E+02
  1.493523E+05  2.565000E+00  1.209493E+02
  1.488261E+05  2.570000E+00  1.197578E+02
  1.481070E+05  2.575000E+00  1.184586E+02
  1.471972E+05  2.580000E+00  1.171533E+02
  1.461266E+05  2.585000E+00  1.159308E+02
  1.449456E+05  2.590000E+00  1.148466E+02
  1.437134E+05  2.595000E+00  1.139113E+02
  1.424842E+05  2.600000E+00  1.130891E+02
  1.412952E+05  2.605000E+00  1.123071E+02
  1.401587E+05  2.610000E+00  1.114728E+02
  1.390595E+05  2.615000E+00  1.104961E+02
  1.379599E+05  2.620000E+00  1.093099E+02
  1.368080E+05  2.625000E+00  1.078861E+02
  1.355513E+05  2.630000E+00  1.062411E+02
  1.341481E+05  2.635000E+00  1.044322E+02
  1.325779E+05  2.640000E+00  1.025443E+02
  1.308460E+05  2.645000E+00  1.006698E+02
  1.289825E+05  2.650000E+00  9.888818E+01
  1.270349E+05  2.655000E+00  9.724781E+01
  1.250579E+05  2.660000E+00  9.575559E+01
  1.231009E+05  2.665000E+00  9.437616E+01
  1.211967E+05  2.670000E+00  9.304084E+01
  1.193551E+05  2.675000E+00  9.166406E+01
  1.175608E+05  2.680000E+00  9.016373E+01
  1.157779E+05  2.685000E+00  8.848051E+01
  1.139586E+05  2.690000E+00  8.659172E+01
  1.120549E+05  2.695000E+00  8.451677E+01
  1.100302E+05  2.700000E+00  8.231284E+01
  1.078679E+05  2.705000E+00  8.006179E+01
  1.055761E+05  2.710000E+00  7.785165E+01
  1.031856E+05  2.715000E+00  7.575655E+01
  1.007433E+05  2.720000E+00  7.382016E+01
  9.830192E+04  2.725000E+00  7.204609E+01
  9.590797E+04  2.730000E+00  7.039765E+01
  9.359177E+04  2.735000E+00  6.880688E+01
  9.136090E+04  2.740000E+00  6.719074E+01
  8.919898E+04  2.745000E+00  6.547096E+01
  8.707012E+04  2.750000E+00  6.359241E+01
  8.492776E+04  2.755000E+00  6.153645E+01
  8.272604E+04  2.760000E+00  5.932562E+01
  8.043097E+04  2.765000E+00  5.701889E+01
  7.802884E+04  2.770000E+00  5.469845E+01
  7.552997E+04  2.775000E+00  5.245116E+01
  7.296687E+04  2.780000E+00  5.034884E+01
  7.038724E+04  2.785000E+00  4.843202E+01
  6.784348E+04  2.790000E+00  4.670085E+01
  6.538105E+04  2.795000E+00  4.511547E+01
