
 ----------------------------------------------

    SimVascular Fluid-Structure Interaction
                   (svFSI)

 ----------------------------------------------

 This program comes with ABSOLUTELY NO WARRANTY
 Compiled on 06-03-2020

 Running in parallel with 24 tasks
 Number of meshes: 1
 Reading mesh <msh>
 <VTK XML Parser> Loading file <../../mesh/N016/mesh-complete.mesh.vtu>
 Checking IEN array structure for mesh <msh>
 Number of available faces: 7
 <VTK XML Parser> Loading file <../../mesh/N016/mesh-surfaces/X0.vtp>
 <VTK XML Parser> Loading file <../../mesh/N016/mesh-surfaces/X1.vtp>
 <VTK XML Parser> Loading file <../../mesh/N016/mesh-surfaces/Y0.vtp>
 <VTK XML Parser> Loading file <../../mesh/N016/mesh-surfaces/Y1.vtp>
 <VTK XML Parser> Loading file <../../mesh/N016/mesh-surfaces/Z0.vtp>
 <VTK XML Parser> Loading file <../../mesh/N016/mesh-surfaces/Z1.vtp>
 <VTK XML Parser> Loading file <../../mesh/N016/mesh-surfaces/Z1_patch.vtp>
 Number of nodes: 35937
 Number of elements: 24576
 Mesh data imported successfully
 Domain size X: 0.000000 1.000E-3
 Domain size Y: 0.000000 1.000E-3
 Domain size Z: 0.000000 1.000E-3
 Number of equations: 1
 Using preconditioner: trilinos-ilut
 Number of imposed BC for equation <ustruct>: 6
 Configuration is completed successfully
 ParMETIS partitioned the mesh by cutting 3500 elements
 Constructing stiffness matrix sparse structure
 Total number of non-zeros in the LHS matrix: 1061524
 Initializing state variables to zero
 Eq. <ST>
    Volume of domain <-1> is 9.99E-10
 Area of face <X0> is 9.999E-7
 Area of face <X1> is 9.999E-7
 Area of face <Y0> is 9.999E-7
 Area of face <Y1> is 9.999E-7
 Area of face <Z0> is 9.999E-7
 Area of face <Z1> is 7.500E-7
 Area of face <patch> is 2.500E-7

---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 New time step size: 1.000E-2
 ST    30-1  1.11E3  [   0 1.00000 1.68438 9.54E-7]  [ 168   -5  92]
 ST    30-2  1.12E3  [ -47 4.36E-3 7.35E-3 9.78E-7]  [ 302  -21  94]
 ST    30-3  1.13E3  [-103 6.40E-6 1.07E-5 9.59E-7]  [ 200  -22  91]
 ST    30-4s 1.14E3  [-224 6.1E-12 1.0E-11 9.95E-7]  [ 273  -11  94]
 ST    31-1  1.15E3  [   0 1.00000 1.67879 9.83E-7]  [ 169   -6  79]
 ST    31-2  1.16E3  [ -47 4.39E-3 7.38E-3 9.39E-7]  [ 302  -21  94]
 ST    31-3  1.17E3  [-103 6.37E-6 1.07E-5 9.82E-7]  [ 202  -22  92]
 ST    31-4  1.18E3  [-224 6.2E-12 1.0E-11 9.88E-7]  [ 290  -17  94]
 ST    32-1  1.19E3  [   0 1.00000 1.67281 9.55E-7]  [ 170   -7  92]
 ST    32-2  1.20E3  [ -47 4.42E-3 7.40E-3 9.87E-7]  [ 295  -19  94]
 ST    32-3  1.21E3  [-103 6.36E-6 1.06E-5 9.99E-7]  [ 201  -22  92]
 ST    32-4  1.22E3  [-223 6.3E-12 1.0E-11 9.98E-7]  [ 286  -15  94]
 ST    33-1  1.23E3  [   0 1.00000 1.66633 9.30E-7]  [ 171   -7  92]
 ST    33-2  1.24E3  [ -47 4.45E-3 7.41E-3 9.57E-7]  [ 293  -18  94]
 ST    33-3  1.25E3  [-103 6.36E-6 1.06E-5 9.95E-7]  [ 203  -23  92]
 ST    33-4  1.26E3  [-223 6.3E-12 1.0E-11 9.86E-7]  [ 291  -17  94]
 ST    34-1  1.27E3  [   0 1.00000 1.65942 9.49E-7]  [ 171   -7  92]
 ST    34-2  1.28E3  [ -46 4.47E-3 7.42E-3 9.72E-7]  [ 290  -16  94]
 ST    34-3  1.29E3  [-103 6.37E-6 1.05E-5 9.97E-7]  [ 207    0  93]
 ST    34-4  1.30E3  [-223 6.3E-12 1.0E-11 9.57E-7]  [ 295  -19  94]
 ST    35-1  1.30E3  [   0 1.00000 1.65207 9.64E-7]  [ 171   -7  92]
 ST    35-2  1.32E3  [ -46 4.49E-3 7.43E-3 9.69E-7]  [ 287  -16  95]
 ST    35-3  1.33E3  [-103 6.40E-6 1.05E-5 9.99E-7]  [ 209    0  93]
 ST    35-4  1.34E3  [-223 6.4E-12 1.0E-11 9.59E-7]  [ 292  -17  94]
 ST    36-1  1.34E3  [   0 1.00000 1.64429 9.50E-7]  [ 172   -8  92]
 ST    36-2  1.36E3  [ -46 4.51E-3 7.43E-3 9.77E-7]  [ 286  -15  94]
 ST    36-3  1.36E3  [-103 6.45E-6 1.06E-5 9.90E-7]  [ 209   -1  93]
 ST    36-4  1.38E3  [-223 6.4E-12 1.0E-11 9.89E-7]  [ 281  -14  94]
 ST    37-1  1.38E3  [   0 1.00000 1.63608 9.53E-7]  [ 173   -8  92]
 ST    37-2  1.39E3  [ -46 4.53E-3 7.42E-3 9.72E-7]  [ 286  -15  94]
 ST    37-3  1.40E3  [-103 6.51E-6 1.06E-5 9.93E-7]  [ 208   -1  93]
 ST    37-4  1.42E3  [-223 6.4E-12 1.0E-11 9.77E-7]  [ 284  -14  94]
 ST    38-1  1.42E3  [   0 1.00000 1.62746 9.05E-7]  [ 174   -9  92]
 ST    38-2  1.43E3  [ -46 4.55E-3 7.41E-3 9.71E-7]  [ 284  -13  94]
 ST    38-3  1.44E3  [-103 6.59E-6 1.07E-5 9.98E-7]  [ 208   -1  93]
 ST    38-4  1.45E3  [-223 6.5E-12 1.0E-11 9.47E-7]  [ 283  -15  94]
 ST    39-1  1.46E3  [   0 1.00000 1.61844 9.76E-7]  [ 174   -8  92]
 ST    39-2  1.47E3  [ -46 4.56E-3 7.39E-3 9.68E-7]  [ 285  -14  94]
 ST    39-3  1.48E3  [-103 6.68E-6 1.08E-5 9.86E-7]  [ 211   -1  93]
 ST    39-4  1.49E3  [-223 6.6E-12 1.0E-11 9.53E-7]  [ 284  -15  94]
 ST    40-1  1.50E3  [   0 1.00000 1.60902 9.92E-7]  [ 175   -8  92]
 ST    40-2  1.51E3  [ -46 4.58E-3 7.37E-3 9.99E-7]  [ 284  -14  94]
 ST    40-3  1.52E3  [-103 6.78E-6 1.09E-5 9.47E-7]  [ 213   -3  93]
 ST    40-4s 1.53E3  [-223 6.4E-12 1.0E-11 9.86E-7]  [ 258   -1  94]
 ST    41-1  1.54E3  [   0 1.00000 1.59921 9.71E-7]  [ 177   -9  79]
 ST    41-2  1.55E3  [ -46 4.59E-3 7.34E-3 9.76E-7]  [ 280  -13  94]
 ST    41-3  1.56E3  [-103 6.91E-6 1.10E-5 9.61E-7]  [ 214   -4  93]
 ST    41-4  1.57E3  [-223 6.6E-12 1.0E-11 9.99E-7]  [ 274  -10  94]
 ST    42-1  1.58E3  [   0 1.00000 1.58903 9.94E-7]  [ 178   -9  92]
 ST    42-2  1.59E3  [ -46 4.60E-3 7.31E-3 9.83E-7]  [ 279  -13  94]
 ST    42-3  1.60E3  [-103 7.04E-6 1.12E-5 9.78E-7]  [ 214   -4  93]
 ST    42-4  1.61E3  [-223 6.9E-12 1.0E-11 9.80E-7]  [ 276  -11  94]
 ST    43-1  1.62E3  [   0 1.00000 1.57848 9.53E-7]  [ 181  -10  92]
 ST    43-2  1.63E3  [ -46 4.61E-3 7.27E-3 9.74E-7]  [ 278  -13  94]
 ST    43-3  1.64E3  [-102 7.20E-6 1.13E-5 9.70E-7]  [ 216   -5  93]
 ST    43-4  1.65E3  [-223 7.0E-12 1.1E-11 9.37E-7]  [ 264   -4  94]
 ST    44-1  1.66E3  [   0 1.00000 1.56758 9.69E-7]  [ 182  -10  92]
 ST    44-2  1.67E3  [ -46 4.61E-3 7.23E-3 9.61E-7]  [ 279  -14  94]
 ST    44-3  1.68E3  [-102 7.37E-6 1.15E-5 9.59E-7]  [ 216   -5  93]
 ST    44-4  1.69E3  [-222 7.0E-12 1.1E-11 9.92E-7]  [ 274   -9  94]
 ST    45-1  1.70E3  [   0 1.00000 1.55633 9.90E-7]  [ 185  -12  92]
 ST    45-2  1.71E3  [ -46 4.62E-3 7.19E-3 9.97E-7]  [ 284  -15  94]
 ST    45-3  1.72E3  [-102 7.55E-6 1.17E-5 9.71E-7]  [ 216   -6  93]
 ST    45-4  1.73E3  [-222 7.3E-12 1.1E-11 9.87E-7]  [ 279  -12  94]
 ST    46-1  1.74E3  [   0 1.00000 1.54475 9.64E-7]  [ 187  -13  92]
 ST    46-2  1.75E3  [ -46 4.62E-3 7.14E-3 9.89E-7]  [ 288  -16  94]
 ST    46-3  1.76E3  [-102 7.75E-6 1.19E-5 9.73E-7]  [ 215   -6  93]
 ST    46-4  1.77E3  [-222 7.5E-12 1.1E-11 9.09E-7]  [ 261   -3  94]
 ST    47-1  1.78E3  [   0 1.00000 1.53285 9.37E-7]  [ 188  -14  92]
 ST    47-2  1.79E3  [ -46 4.62E-3 7.09E-3 9.89E-7]  [ 292  -17  94]
 ST    47-3  1.80E3  [-101 7.97E-6 1.22E-5 9.81E-7]  [ 217   -7  93]
 ST    47-4  1.81E3  [-222 7.8E-12 1.2E-11 9.94E-7]  [ 299  -20  94]
 ST    48-1  1.82E3  [   0 1.00000 1.52064 9.84E-7]  [ 189  -15  92]
 ST    48-2  1.83E3  [ -46 4.62E-3 7.03E-3 9.81E-7]  [ 298  -19  94]
 ST    48-3  1.84E3  [-101 8.20E-6 1.24E-5 9.89E-7]  [ 218   -7  93]
 ST    48-4  1.85E3  [-221 8.1E-12 1.2E-11 9.59E-7]  [ 306  -23  94]
 ST    49-1  1.86E3  [   0 1.00000 1.50813 9.90E-7]  [ 191  -16  92]
 ST    49-2  1.87E3  [ -46 4.62E-3 6.97E-3 9.91E-7]  [ 301  -20  94]
 ST    49-3  1.88E3  [-101 8.46E-6 1.27E-5 9.73E-7]  [ 219   -8  93]
 ST    49-4  1.89E3  [-221 8.2E-12 1.2E-11 9.84E-7]  [ 296  -20  94]
 ST    50-1  1.90E3  [   0 1.00000 1.49534 9.77E-7]  [ 193  -17  92]
 ST    50-2  1.91E3  [ -46 4.62E-3 6.91E-3 9.96E-7]  [ 302  -21  95]
 ST    50-3  1.92E3  [-101 8.72E-6 1.30E-5 9.48E-7]  [ 219   -8  93]
 ST    50-4s 1.93E3  [-221 8.2E-12 1.2E-11 9.72E-7]  [ 304  -22  94]
