
 ----------------------------------------------

    SimVascular Fluid-Structure Interaction
                   (svFSI)

 ----------------------------------------------

 This program comes with ABSOLUTELY NO WARRANTY
 Compiled on 06-22-2020

 Running in parallel with 8 tasks
 Number of meshes: 1
 Reading mesh <msh>
 <VTK XML Parser> Loading file <mesh/P1/N016/mesh-complete.mesh.vtu>
 Checking IEN array structure for mesh <msh>
 Number of available faces: 7
 <VTK XML Parser> Loading file <mesh/P1/N016/mesh-surfaces/X0.vtp>
 <VTK XML Parser> Loading file <mesh/P1/N016/mesh-surfaces/X1.vtp>
 <VTK XML Parser> Loading file <mesh/P1/N016/mesh-surfaces/Y0.vtp>
 <VTK XML Parser> Loading file <mesh/P1/N016/mesh-surfaces/Y1.vtp>
 <VTK XML Parser> Loading file <mesh/P1/N016/mesh-surfaces/Z0.vtp>
 <VTK XML Parser> Loading file <mesh/P1/N016/mesh-surfaces/Z1.vtp>
 <VTK XML Parser> Loading file <mesh/P1/N016/mesh-surfaces/Z1_patch.vtp>
 Number of nodes: 4913
 Number of elements: 24576
 Mesh data imported successfully
 Domain size X: 0.000000 1.000E-3
 Domain size Y: 0.000000 1.000E-3
 Domain size Z: 0.000000 1.000E-3
 Number of equations: 1
 Using preconditioner: fsils
 Number of imposed BC for equation <struct>: 6
 Configuration is completed successfully
 ParMETIS partitioned the mesh by cutting 1910 elements
 Constructing stiffness matrix sparse structure
 Total number of non-zeros in the LHS matrix: 74154
 Initializing state variables to zero
 Eq. <ST>
    Volume of domain <-1> is 9.99E-10
 Area of face <X0> is 9.999E-7
 Area of face <X1> is 9.999E-7
 Area of face <Y0> is 9.999E-7
 Area of face <Y1> is 9.999E-7
 Area of face <Z0> is 9.999E-7
 Area of face <Z1> is 7.499E-7
 Area of face <patch> is 2.499E-7

---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 New time step size: 1.000E-2
 ST    13-1  2.3929  [   0 1.00000 1.44E-2 9.91E-7]  [ 285   -2  41]
 ST    13-2  2.4550  [ -79 1.03E-4 1.50E-6 5.00E-4]  [ 189   -1  31]
 ST    13-3  2.5020  [-145 5.19E-8 7.5E-10 1.00000]  [   0    0   0]
 ST    14-1  2.5869  [   0 1.00000 1.19E-2 2.67E-7]  [ 287  -15  35]
 ST    14-2  2.6480  [ -77 1.29E-4 1.54E-6 5.15E-4]  [ 151   -1  25]
 ST    14-3  2.6949  [-143 6.67E-8 7.9E-10 1.00000]  [   0    0   0]
 ST    15-1  2.7779  [   0 1.00000 7.32E-3 9.32E-7]  [ 260   -5  35]
 ST    15-2  2.8479  [ -90 3.11E-5 2.28E-7 3.35E-3]  [ 143   -2  21]
 ST    15-3  2.9000  [-139 1.04E-7 7.6E-10 1.00000]  [   0    0   0]
 ST    16-1  2.9769  [   0 1.00000 7.99E-3 7.43E-7]  [ 276   -5  40]
 ST    16-2  3.0429  [ -87 4.36E-5 3.48E-7 2.22E-3]  [ 148   -2  26]
 ST    16-3  3.0959  [-140 9.71E-8 7.7E-10 1.00000]  [   0    0   0]
 ST    17-1  3.1739  [   0 1.00000 6.58E-3 9.55E-7]  [ 303   -1  41]
 ST    17-2  3.2299  [ -90 3.06E-5 2.01E-7 2.66E-3]  [ 103   -7  20]
 ST    17-3  3.2699  [-141 8.15E-8 5.3E-10 1.00000]  [   0    0   0]
 ST    18-1  3.3410  [   0 1.00000 7.08E-3 9.95E-7]  [ 271    0  39]
 ST    18-2  3.3980  [ -91 2.53E-5 1.79E-7 4.41E-3]  [ 148    0  26]
 ST    18-3  3.4409  [-139 1.12E-7 7.9E-10 1.00000]  [   0    0   0]
 ST    19-1  3.5089  [   0 1.00000 6.63E-3 9.93E-7]  [ 264   -1  38]
 ST    19-2  3.5650  [ -91 2.56E-5 1.69E-7 4.64E-3]  [ 114   -2  21]
 ST    19-3  3.6059  [-138 1.18E-7 7.8E-10 1.00000]  [   0    0   0]
 ST    20-1  3.6779  [   0 1.00000 6.80E-3 8.83E-7]  [ 270   -3  40]
 ST    20-2  3.7370  [ -92 2.37E-5 1.61E-7 4.10E-3]  [ 131   -3  22]
 ST    20-3  3.7799  [-140 9.75E-8 6.6E-10 1.00000]  [   0    0   0]
 ST    21-1  3.8490  [   0 1.00000 6.62E-3 8.49E-7]  [ 269   -2  39]
 ST    21-2  3.9059  [ -92 2.41E-5 1.60E-7 5.02E-3]  [ 139    0  26]
 ST    21-3  3.9499  [-138 1.21E-7 8.0E-10 1.00000]  [   0    0   0]
 ST    22-1  4.0199  [   0 1.00000 6.65E-3 9.15E-7]  [ 277   -1  40]
 ST    22-2  4.0809  [ -92 2.36E-5 1.57E-7 4.87E-3]  [ 147   -1  25]
 ST    22-3  4.1279  [-138 1.15E-7 7.6E-10 1.00000]  [   0    0   0]
 ST    23-1  4.1970  [   0 1.00000 6.56E-3 9.39E-7]  [ 266   -1  38]
 ST    23-2  4.2569  [ -92 2.36E-5 1.55E-7 5.08E-3]  [ 121    0  22]
 ST    23-3  4.3019  [-138 1.20E-7 7.8E-10 1.00000]  [   0    0   0]
 ST    24-1  4.3719  [   0 1.00000 6.54E-3 9.91E-7]  [ 282    0  40]
 ST    24-2  4.4309  [ -92 2.33E-5 1.52E-7 5.17E-3]  [ 128   -1  20]
 ST    24-3  4.4779  [-138 1.20E-7 7.9E-10 1.00000]  [   0    0   0]
 ST    25-1  4.5479  [   0 1.00000 6.47E-3 9.64E-7]  [ 266   -1  37]
 ST    25-2  4.6100  [ -92 2.33E-5 1.51E-7 5.18E-3]  [ 141    0  24]
 ST    25-3  4.6540  [-138 1.21E-7 7.8E-10 1.00000]  [   0    0   0]
 ST    26-1  4.7309  [   0 1.00000 6.43E-3 9.54E-7]  [ 277   -1  38]
 ST    26-2  4.7999  [ -92 2.32E-5 1.49E-7 3.68E-3]  [ 146   -4  30]
