
 ----------------------------------------------

    SimVascular Fluid-Structure Interaction
                   (svFSI)

 ----------------------------------------------

 This program comes with ABSOLUTELY NO WARRANTY
 Compiled on 06-22-2020

 Running in parallel with 12 tasks
 Number of meshes: 1
 Reading mesh <msh>
 <VTK XML Parser> Loading file <mesh/P1/N032/mesh-complete.mesh.vtu>
 Checking IEN array structure for mesh <msh>
 Number of available faces: 7
 <VTK XML Parser> Loading file <mesh/P1/N032/mesh-surfaces/X0.vtp>
 <VTK XML Parser> Loading file <mesh/P1/N032/mesh-surfaces/X1.vtp>
 <VTK XML Parser> Loading file <mesh/P1/N032/mesh-surfaces/Y0.vtp>
 <VTK XML Parser> Loading file <mesh/P1/N032/mesh-surfaces/Y1.vtp>
 <VTK XML Parser> Loading file <mesh/P1/N032/mesh-surfaces/Z0.vtp>
 <VTK XML Parser> Loading file <mesh/P1/N032/mesh-surfaces/Z1.vtp>
 <VTK XML Parser> Loading file <mesh/P1/N032/mesh-surfaces/Z1_patch.vtp>
 Number of nodes: 35937
 Number of elements: 196608
 Mesh data imported successfully
 Domain size X: 0.000000 1.000E-3
 Domain size Y: 0.000000 1.000E-3
 Domain size Z: 0.000000 1.000E-3
 Number of equations: 1
 Using preconditioner: fsils
 Number of imposed BC for equation <struct>: 6
 Configuration is completed successfully
 ParMETIS partitioned the mesh by cutting 10036 elements
 Constructing stiffness matrix sparse structure
 Total number of non-zeros in the LHS matrix: 549893
 Initializing state variables to zero
 Eq. <ST>
    Volume of domain <-1> is 1.000E-9
 Area of face <X0> is 1.000E-6
 Area of face <X1> is 1.000E-6
 Area of face <Y0> is 1.000E-6
 Area of face <Y1> is 1.000E-6
 Area of face <Z0> is 1.000E-6
 Area of face <Z1> is 7.500E-7
 Area of face <patch> is 2.500E-7

---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 New time step size: 1.000E-2
 ST    65-1  7.21E2  [   0 1.00000 1.00E-1 8.67E-5]  !1000   -1  90!
 ST    65-2  7.26E2  [ -80 8.94E-5 8.97E-6 7.69E-3]  !1000    0  90!
 ST    65-3  7.28E2  [-123 6.88E-7 6.90E-8 5.20E-2]  [ 520    0  82]
 ST    66-1  7.32E2  [   0 1.00000 9.80E-2 9.21E-5]  !1000    0  90!
 ST    66-2  7.37E2  [ -80 9.40E-5 9.22E-6 3.19E-3]  !1000    0  90!
 ST    66-3  7.38E2  [-130 3.00E-7 2.94E-8 1.22E-1]  [ 161   -2  59]
 ST    67-1  7.42E2  [   0 1.00000 9.57E-2 1.29E-4]  !1000   -1  90!
 ST    67-2  7.46E2  [ -77 1.30E-4 1.25E-5 3.96E-3]  !1000    0  90!
 ST    67-3  7.48E2  [-125 5.17E-7 4.95E-8 7.33E-2]  [ 292    0  72]
 ST    68-1  7.52E2  [   0 1.00000 9.35E-2 1.33E-4]  !1000    0  90!
 ST    68-2  7.57E2  [ -77 1.34E-4 1.25E-5 9.07E-3]  !1000    0  90!
 ST    68-3  7.59E2  [-118 1.22E-6 1.14E-7 3.17E-2]  [ 593   -2  84]
 ST    69-1  7.64E2  [   0 1.00000 9.14E-2 4.97E-5]  !1000   -2  90!
 ST    69-2  7.68E2  [ -85 5.52E-5 5.04E-6 1.87E-2]  !1000    0  90!
 ST    69-3  7.70E2  [-119 1.03E-6 9.46E-8 3.84E-2]  [ 472    0  81]
 ST    70-1  7.75E2  [   0 1.00000 8.92E-2 9.30E-5]  !1000    1  90!
 ST    70-2  7.79E2  [ -80 9.52E-5 8.50E-6 4.23E-3]  !1000    0  90!
 ST    70-3  7.81E2  [-127 4.03E-7 3.59E-8 1.00E-1]  [ 329    0  74]
 ST    71-1  7.85E2  [   0 1.00000 8.72E-2 1.81E-4]  !1000    0  90!
 ST    71-2  7.89E2  [ -74 1.81E-4 1.58E-5 5.40E-3]  !1000    0  90!
 ST    71-3  7.92E2  [-120 9.82E-7 8.56E-8 4.24E-2]  [ 538    0  83]
 ST    72-1  7.96E2  [   0 1.00000 8.51E-2 1.68E-4]  !1000    0  90!
 ST    72-2  8.01E2  [ -75 1.68E-4 1.43E-5 1.14E-3]  !1000   -3  90!
 ST    72-3  8.02E2  [-134 1.93E-7 1.64E-8 2.18E-1]  [ 304   -1  73]
 ST    73-1  8.07E2  [   0 1.00000 8.32E-2 2.68E-4]  !1000    0  90!
 ST    73-2  8.11E2  [ -71 2.67E-4 2.22E-5 5.88E-3]  !1000   -2  90!
 ST    73-3  8.14E2  [-116 1.57E-6 1.30E-7 2.63E-2]  [ 606   -1  84]
 ST    74-1  8.18E2  [   0 1.00000 8.12E-2 7.42E-5]  !1000    0  90!
 ST    74-2  8.22E2  [ -82 7.78E-5 6.32E-6 1.76E-3]  !1000    0  90!
 ST    74-3  8.23E2  [-137 1.37E-7 1.11E-8 2.92E-1]  [  87   -4  43]
 ST    75-1  8.27E2  [   0 1.00000 7.94E-2 2.93E-4]  !1000    0  90!
 ST    75-2  8.32E2  [ -70 2.92E-4 2.32E-5 1.81E-3]  !1000    0  90!
 ST    75-3  8.34E2  [-125 5.31E-7 4.22E-8 8.47E-2]  [ 502   -1  82]
 ST    76-1  8.39E2  [   0 1.00000 7.75E-2 4.94E-5]  !1000    0  90!
 ST    76-2  8.43E2  [ -85 5.55E-5 4.31E-6 4.99E-3]  !1000    0  90!
 ST    76-3  8.44E2  [-131 2.77E-7 2.15E-8 1.69E-1]  [ 121    0  52]
 ST    77-1  8.48E2  [   0 1.00000 7.57E-2 1.34E-4]  !1000   -1  90!
 ST    77-2  8.52E2  [ -77 1.36E-4 1.03E-5 7.21E-4]  !1000    0  90!
 ST    77-3  8.53E2  [-140 9.85E-8 7.46E-9 4.86E-1]  [ 125    0  52]
 ST    78-1  8.58E2  [   0 1.00000 7.40E-2 4.05E-4]  !1000    0  90!
 ST    78-2  8.62E2  [ -67 4.03E-4 2.98E-5 5.93E-3]  !1000    2  90!
 ST    78-3  8.65E2  [-112 2.39E-6 1.77E-7 1.79E-2]  [ 729   -3  86]
 ST    79-1  8.70E2  [   0 1.00000 7.23E-2 2.26E-4]  !1000    3  90!
 ST    79-2  8.74E2  [ -72 2.25E-4 1.63E-5 2.40E-3]  !1000    0  90!
 ST    79-3  8.76E2  [-125 5.44E-7 3.93E-8 9.19E-2]  [ 416    0  78]
 ST    80-1  8.80E2  [   0 1.00000 7.07E-2 1.44E-4]  !1000    0  90!
 ST    80-2  8.85E2  [ -76 1.46E-4 1.03E-5 3.71E-3]  !1000    1  90!
 ST    80-3  8.87E2  [-125 5.45E-7 3.85E-8 9.43E-2]  [ 445    0  80]
 ST    81-1  8.91E2  [   0 1.00000 6.91E-2 1.00E-4]  !1000    0  90!
 ST    81-2  8.95E2  [ -79 1.03E-4 7.13E-6 6.31E-3]  !1000    0  90!
 ST    81-3  8.97E2  [-123 6.51E-7 4.50E-8 8.10E-2]  [ 381    0  77]
 ST    82-1  9.02E2  [   0 1.00000 6.75E-2 1.04E-4]  !1000   -1  90!
 ST    82-2  9.06E2  [ -79 1.07E-4 7.23E-6 1.00E-2]  !1000    1  90!
 ST    82-3  9.08E2  [-119 1.07E-6 7.27E-8 5.01E-2]  [ 416    0  79]
 ST    83-1  9.13E2  [   0 1.00000 6.60E-2 2.98E-4]  !1000   -6  90!
 ST    83-2  9.17E2  [ -70 2.98E-4 1.96E-5 4.85E-3]  !1000    1  90!
 ST    83-3  9.20E2  [-116 1.44E-6 9.56E-8 3.74E-2]  [ 629   -1  85]
 ST    84-1  9.24E2  [   0 1.00000 6.46E-2 5.97E-5]  !1000    0  90!
 ST    84-2  9.28E2  [ -83 6.57E-5 4.24E-6 1.02E-2]  !1000   -1  90!
 ST    84-3  9.31E2  [-123 6.71E-7 4.33E-8 8.28E-2]  [ 412    0  78]
 ST    85-1  9.35E2  [   0 1.00000 6.32E-2 2.16E-4]  !1000   -1  90!
 ST    85-2  9.39E2  [ -73 2.17E-4 1.37E-5 1.06E-2]  !1000    0  90!
 ST    85-3  9.42E2  [-112 2.31E-6 1.46E-7 2.47E-2]  [ 688   -1  86]
 ST    86-1  9.47E2  [   0 1.00000 6.18E-2 1.60E-4]  !1000    0  90!
 ST    86-2  9.51E2  [ -75 1.62E-4 1.00E-5 3.38E-3]  !1000   -1  90!
 ST    86-3  9.53E2  [-125 5.49E-7 3.40E-8 1.07E-1]  [ 311    0  73]
 ST    87-1  9.57E2  [   0 1.00000 6.05E-2 1.74E-4]  !1000    3  90!
 ST    87-2  9.61E2  [ -75 1.75E-4 1.06E-5 1.81E-2]  !1000    0  90!
 ST    87-3  9.64E2  [-109 3.17E-6 1.92E-7 1.87E-2]  [ 715   -1  86]
 ST    88-1  9.69E2  [   0 1.00000 5.92E-2 1.56E-4]  !1000    1  90!
 ST    88-2  9.73E2  [ -75 1.58E-4 9.40E-6 5.84E-3]  !1000    0  90!
 ST    88-3  9.76E2  [-120 9.27E-7 5.49E-8 5.99E-2]  [ 504   -2  82]
 ST    89-1  9.80E2  [   0 1.00000 5.80E-2 7.50E-5]  !1000    0  90!
 ST    89-2  9.84E2  [ -81 8.05E-5 4.67E-6 3.44E-3]  !1000    0  90!
 ST    89-3  9.85E2  [-131 2.77E-7 1.61E-8 2.21E-1]  [ 168   -1  60]
 ST    90-1  9.90E2  [   0 1.00000 5.69E-2 3.56E-4]  !1000    1  90!
 ST    90-2  9.94E2  [ -68 3.56E-4 2.02E-5 3.24E-2]  !1000    1  90!
 ST    90-3  9.98E2  [ -98 1.15E-5 6.57E-7 5.52E-3]  [ 872    0  88]
 ST    91-1  1.00E3  [   0 1.00000 5.58E-2 1.34E-4]  !1000    0  90!
 ST    91-2  1.00E3  [ -77 1.36E-4 7.64E-6 4.80E-3]  !1000    0  90!
 ST    91-3  1.00E3  [-123 6.57E-7 3.67E-8 8.81E-2]  [ 269   -4  70]
 ST    92-1  1.01E3  [   0 1.00000 5.47E-2 1.83E-4]  !1000    0  90!
 ST    92-2  1.01E3  [ -74 1.85E-4 1.01E-5 3.38E-3]  !1000    0  90!
 ST    92-3  1.01E3  [-124 6.26E-7 3.43E-8 1.00E-1]  [ 415   -1  78]
 ST    93-1  1.02E3  [   0 1.00000 5.37E-2 3.70E-4]  !1000    0  90!
 ST    93-2  1.02E3  [ -68 3.69E-4 1.98E-5 2.85E-3]  !1000    0  90!
 ST    93-3  1.02E3  [-119 1.05E-6 5.67E-8 6.29E-2]  [ 453   -1  80]
 ST    94-1  1.03E3  [   0 1.00000 5.27E-2 1.35E-4]  !1000    0  90!
 ST    94-2  1.03E3  [ -77 1.38E-4 7.30E-6 4.46E-3]  !1000    8  90!
 ST    94-3  1.04E3  [-124 6.17E-7 3.26E-8 1.11E-1]  [ 341    0  75]
 ST    95-1  1.04E3  [   0 1.00000 5.18E-2 2.16E-4]  !1000    0  90!
 ST    95-2  1.04E3  [ -73 2.18E-4 1.13E-5 6.51E-4]  !1000   -7  90!
 ST    95-3  1.04E3  [-136 1.42E-7 7.39E-9 4.83E-1]  [  75    0  40]
 ST    96-1  1.05E3  [   0 1.00000 5.09E-2 3.76E-4]  !1000    1  90!
 ST    96-2  1.05E3  [ -68 3.76E-4 1.91E-5 2.85E-3]  !1000    0  90!
 ST    96-3  1.06E3  [-119 1.07E-6 5.47E-8 6.67E-2]  [ 465    0  80]
 ST    97-1  1.06E3  [   0 1.00000 5.01E-2 1.42E-4]  !1000    0  90!
 ST    97-2  1.06E3  [ -76 1.45E-4 7.31E-6 4.07E-3]  !1000    0  90!
 ST    97-3  1.07E3  [-124 5.94E-7 2.98E-8 1.20E-1]  [ 246   -1  68]
 ST    98-1  1.07E3  [   0 1.00000 4.93E-2 1.29E-4]  !1000    0  90!
 ST    98-2  1.07E3  [ -77 1.33E-4 6.60E-6 4.57E-3]  !1000    0  90!
 ST    98-3  1.08E3  [-124 6.12E-7 3.02E-8 1.16E-1]  [ 184   -1  62]
 ST    99-1  1.08E3  [   0 1.00000 4.85E-2 1.77E-4]  !1000    0  90!
 ST    99-2  1.08E3  [ -74 1.80E-4 8.75E-6 1.85E-3]  !1000    0  90!
 ST    99-3  1.09E3  [-129 3.34E-7 1.62E-8 2.17E-1]  [ 197   -1  63]
 ST   100-1  1.09E3  [   0 1.00000 4.78E-2 3.54E-4]  !1000    0  90!
 ST   100-2  1.09E3  [ -68 3.55E-4 1.70E-5 3.44E-3]  !1000    0  90!
 ST   100-3s 1.10E3  [-118 1.22E-6 5.85E-8 6.18E-2]  [ 433    0  79]
