 SS   138-2  4.16E1  [ -64 6.29E-4 7.3E-13 1.00000]  !   0    0   0!
 SS   139-1  4.16E1  [   0 1.00000 1.06E-9 6.85E-4]  [ 116   -2  86]
 SS   139-2  4.16E1  [ -63 6.85E-4 7.3E-13 1.00000]  !   0    0   0!
 SS   140-1  4.16E1  [   0 1.00000 9.8E-10 7.49E-4]  [  97  -11  83]
 SS   141-1  4.17E1  [   0 1.00000 9.0E-10 8.08E-4]  [ 105    0  85]
 SS   142-1  4.17E1  [   0 1.00000 8.3E-10 8.85E-4]  [  84   -8  80]
 SS   143-1  4.17E1  [   0 1.00000 7.6E-10 9.37E-4]  [ 101  -13  84]
 SS   144-1  4.18E1  [   0 1.00000 7.0E-10 1.02E-3]  [  65   -4  76]
 SS   145-1  4.18E1  [   0 1.00000 6.4E-10 1.13E-3]  [ 100  -13  79]
 SS   146-1  4.18E1  [   0 1.00000 5.9E-10 1.21E-3]  [  60   -3  76]
 SS   147-1  4.18E1  [   0 1.00000 5.4E-10 1.34E-3]  [  86  -10  78]
 SS   148-1  4.19E1  [   0 1.00000 5.0E-10 1.43E-3]  [  80   -6  76]
 SS   149-1  4.19E1  [   0 1.00000 4.6E-10 1.54E-3]  [  66   -4  77]
 SS   150-1  4.19E1  [   0 1.00000 4.2E-10 1.66E-3]  [  78   -9  79]
 SS   151-1  4.19E1  [   0 1.00000 3.9E-10 1.83E-3]  [  74   -6  76]
 SS   152-1  4.19E1  [   0 1.00000 3.6E-10 1.89E-3]  [  75   -9  78]
 SS   153-1  4.20E1  [   0 1.00000 3.3E-10 2.16E-3]  [  57   -1  71]
 SS   154-1  4.20E1  [   0 1.00000 3.1E-10 2.35E-3]  [  74   -6  71]
 SS   155-1  4.20E1  [   0 1.00000 2.8E-10 2.52E-3]  [  45  -60  73]
 SS   156-1  4.20E1  [   0 1.00000 2.6E-10 2.69E-3]  [  66   -4  74]
 SS   157-1  4.20E1  [   0 1.00000 2.4E-10 2.94E-3]  [  67   -3  70]
 SS   158-1  4.21E1  [   0 1.00000 2.2E-10 3.24E-3]  [  64   -2  72]
 SS   159-1  4.21E1  [   0 1.00000 2.0E-10 3.42E-3]  [  67   -3  70]
 SS   160-1  4.21E1  [   0 1.00000 1.9E-10 3.77E-3]  [  44  -56  67]
 SS   161-1  4.21E1  [   0 1.00000 1.7E-10 4.09E-3]  [  51  -55  72]
 SS   162-1  4.21E1  [   0 1.00000 1.6E-10 4.32E-3]  [  68   -3  73]
 SS   163-1  4.22E1  [   0 1.00000 1.5E-10 4.51E-3]  [  42  -54  64]
 SS   164-1  4.22E1  [   0 1.00000 1.4E-10 5.02E-3]  [  38  -53  54]
 SS   165-1  4.22E1  [   0 1.00000 1.3E-10 5.53E-3]  [  56   -1  72]
 SS   166-1  4.22E1  [   0 1.00000 1.2E-10 6.07E-3]  [  55    0  70]
 SS   167-1  4.22E1  [   0 1.00000 1.1E-10 6.35E-3]  [  42  -51  60]
 SS   168-1  4.22E1  [   0 1.00000 1.0E-10 6.86E-3]  [  39  -50  62]
 SS   169-1  4.23E1  [   0 1.00000 9.6E-11 7.48E-3]  [  42  -49  57]
 SS   170-1  4.23E1  [   0 1.00000 8.8E-11 8.20E-3]  [  48  -48  59]
 SS   171-1  4.23E1  [   0 1.00000 8.3E-11 8.40E-3]  [  35  -48  50]
 SS   172-1  4.23E1  [   0 1.00000 7.7E-11 9.15E-3]  [  37  -47  64]
 SS   173-1  4.23E1  [   0 1.00000 7.0E-11 9.77E-3]  [  32  -46  55]
 SS   174-1  4.23E1  [   0 1.00000 6.6E-11 1.09E-2]  [  36  -45  54]
 SS   175-1  4.23E1  [   0 1.00000 6.0E-11 1.21E-2]  [  38  -44  58]
 SS   176-1  4.23E1  [   0 1.00000 5.7E-11 1.27E-2]  [  34  -44  50]
 SS   177-1  4.24E1  [   0 1.00000 5.2E-11 1.39E-2]  [  32  -43  55]
 SS   178-1  4.24E1  [   0 1.00000 4.8E-11 1.43E-2]  [  31  -42  45]
 SS   179-1  4.24E1  [   0 1.00000 4.4E-11 1.56E-2]  [  29  -42  40]
 SS   180-1  4.24E1  [   0 1.00000 4.1E-11 1.67E-2]  [  29  -41  40]
 SS   181-1  4.24E1  [   0 1.00000 3.8E-11 1.87E-2]  [  28  -40  40]
 SS   182-1  4.24E1  [   0 1.00000 3.6E-11 1.94E-2]  [  28  -39  44]
 SS   183-1  4.24E1  [   0 1.00000 3.3E-11 2.06E-2]  [  27  -39  40]
 SS   184-1  4.24E1  [   0 1.00000 3.1E-11 2.31E-2]  [  26  -38  44]
 SS   185-1  4.24E1  [   0 1.00000 2.8E-11 2.38E-2]  [  26  -37  40]
 SS   186-1  4.24E1  [   0 1.00000 2.6E-11 2.55E-2]  [  25  -37  33]
 SS   187-1  4.25E1  [   0 1.00000 2.4E-11 2.88E-2]  [  24  -35  44]
 SS   188-1  4.25E1  [   0 1.00000 2.3E-11 2.95E-2]  [  24  -35  44]
 SS   189-1  4.25E1  [   0 1.00000 2.1E-11 3.19E-2]  [  23  -34  33]
 SS   190-1  4.25E1  [   0 1.00000 2.0E-11 3.55E-2]  [  22  -33  25]
 SS   191-1  4.25E1  [   0 1.00000 1.8E-11 3.61E-2]  [  22  -33  38]
 SS   192-1  4.25E1  [   0 1.00000 1.7E-11 3.94E-2]  [  21  -32  33]
 SS   193-1  4.25E1  [   0 1.00000 1.6E-11 4.47E-2]  [  20  -31  25]
 SS   194-1  4.25E1  [   0 1.00000 1.4E-11 4.54E-2]  [  20  -31  25]
 SS   195-1  4.25E1  [   0 1.00000 1.3E-11 4.98E-2]  [  19  -30  25]
 SS   196-1  4.25E1  [   0 1.00000 1.2E-11 5.68E-2]  [  18  -29  29]
 SS   197-1  4.25E1  [   0 1.00000 1.1E-11 5.85E-2]  [  18  -28  25]
 SS   198-1  4.25E1  [   0 1.00000 1.1E-11 6.63E-2]  [  17  -27  29]
 SS   199-1  4.25E1  [   0 1.00000 1.0E-11 6.69E-2]  [  17  -27  25]
 SS   200-1  4.26E1  [   0 1.00000 9.5E-12 6.96E-2]  [  17  -27  29]
 SS   201-1  4.26E1  [   0 1.00000 8.9E-12 7.36E-2]  [  16  -26  25]
 SS   202-1  4.26E1  [   0 1.00000 8.2E-12 8.63E-2]  [  15  -24  29]
 SS   203-1  4.26E1  [   0 1.00000 7.7E-12 8.45E-2]  [  15  -25  29]
 SS   204-1  4.26E1  [   0 1.00000 7.1E-12 9.77E-2]  [  14  -23  29]
 SS   205-1  4.26E1  [   0 1.00000 6.7E-12 1.05E-1]  [  13  -23  29]
 SS   206-1  4.26E1  [   0 1.00000 6.1E-12 1.14E-1]  [  13  -22  14]
 SS   207-1  4.26E1  [   0 1.00000 5.8E-12 1.23E-1]  [  12  -21  14]
 SS   208-1  4.26E1  [   0 1.00000 5.3E-12 1.33E-1]  [  12  -20  33]
 SS   209-1  4.26E1  [   0 1.00000 5.0E-12 1.33E-1]  [  12  -20  29]
 SS   210-1  4.26E1  [   0 1.00000 4.6E-12 1.46E-1]  [  12  -19  14]
 SS   211-1  4.26E1  [   0 1.00000 4.5E-12 1.61E-1]  [  11  -18  17]
 SS   212-1  4.26E1  [   0 1.00000 4.2E-12 1.63E-1]  [  12  -18  14]
 SS   213-1  4.26E1  [   0 1.00000 4.3E-12 1.61E-1]  [  12  -18  14]
 SS   214-1  4.27E1  [   0 1.00000 4.1E-12 1.56E-1]  [  13  -19  17]
 SS   215-1  4.27E1  [   0 1.00000 4.4E-12 1.63E-1]  [  12  -18  29]
 SS   216-1  4.27E1  [   0 1.00000 4.1E-12 1.73E-1]  [  12  -18  14]
 SS   217-1  4.27E1  [   0 1.00000 4.4E-12 1.64E-1]  [  12  -18  17]
 SS   218-1  4.27E1  [   0 1.00000 4.0E-12 1.67E-1]  [  12  -18  29]
 SS   219-1  4.27E1  [   0 1.00000 4.2E-12 1.57E-1]  [  12  -18  14]
 SS   220-1  4.27E1  [   0 1.00000 3.8E-12 1.81E-1]  [  11  -17  17]
 SS   221-1  4.27E1  [   0 1.00000 3.8E-12 1.79E-1]  [  11  -17  29]
 SS   222-1  4.27E1  [   0 1.00000 3.5E-12 1.81E-1]  [  11  -17  14]
 SS   223-1  4.27E1  [   0 1.00000 3.4E-12 1.87E-1]  [  11  -17  17]
 SS   224-1  4.27E1  [   0 1.00000 3.3E-12 2.05E-1]  [  10  -16  14]
 SS   225-1  4.27E1  [   0 1.00000 3.1E-12 2.22E-1]  [  10  -15  17]
 SS   226-1  4.27E1  [   0 1.00000 3.0E-12 2.40E-1]  [   9  -14  17]
 SS   227-1  4.27E1  [   0 1.00000 2.7E-12 2.54E-1]  [   9  -14  14]
 SS   228-1  4.27E1  [   0 1.00000 2.7E-12 2.41E-1]  [   9  -14   0]
 SS   229-1  4.27E1  [   0 1.00000 2.4E-12 2.99E-1]  [   8  -12  17]
 SS   230-1  4.28E1  [   0 1.00000 2.4E-12 2.95E-1]  [   8  -12  17]
 SS   231-1  4.28E1  [   0 1.00000 2.1E-12 3.13E-1]  [   8  -12  14]
 SS   232-1  4.28E1  [   0 1.00000 2.0E-12 3.20E-1]  [   8  -11   0]
 SS   233-1  4.28E1  [   0 1.00000 1.8E-12 3.75E-1]  [   7  -10   0]
 SS   234-1  4.28E1  [   0 1.00000 1.8E-12 3.69E-1]  [   7  -10   0]
 SS   235-1  4.28E1  [   0 1.00000 1.7E-12 3.91E-1]  [   7   -9   0]
 SS   236-1  4.28E1  [   0 1.00000 1.6E-12 4.36E-1]  [   6   -8   0]
 SS   237-1  4.28E1  [   0 1.00000 1.5E-12 4.73E-1]  [   6   -7   0]
 SS   238-1  4.28E1  [   0 1.00000 1.3E-12 4.86E-1]  [   6   -7   0]
 SS   239-1  4.28E1  [   0 1.00000 1.3E-12 5.14E-1]  [   6   -7   0]
 SS   240-1  4.28E1  [   0 1.00000 1.3E-12 5.00E-1]  [   6   -7   0]
 SS   241-1  4.28E1  [   0 1.00000 1.2E-12 5.74E-1]  [   5   -6   0]
 SS   242-1  4.28E1  [   0 1.00000 1.1E-12 5.83E-1]  [   5   -5   0]
 SS   243-1  4.28E1  [   0 1.00000 1.1E-12 5.91E-1]  [   5   -5   0]
 SS   244-1  4.28E1  [   0 1.00000 1.1E-12 6.07E-1]  [   5   -5   0]
 SS   245-1  4.28E1  [   0 1.00000 1.0E-12 6.68E-1]  [   4   -4  17]
 SS   246-1  4.28E1  [   0 1.00000 1.0E-12 6.71E-1]  [   4   -4   0]
 SS   247-1  4.29E1  [   0 1.00000 1.0E-12 7.13E-1]  [   4   -3   0]
 SS   248-1  4.29E1  [   0 1.00000 9.6E-13 6.93E-1]  [   4   -4   0]
 SS   249-1  4.29E1  [   0 1.00000 9.7E-13 7.21E-1]  [   4   -3   0]
 SS   250-1s 4.29E1  [   0 1.00000 9.4E-13 7.68E-1]  [   3   -3  11]
